,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
233,2008-05-22,22.1,22.1,21.44,21.71,21.72,-0.42,1688.0,0.0,24948.0
234,2008-05-23,21.8,22.86,21.8,22.25,22.23,0.51,1447.0,0.0,24630.0
235,2008-05-27,21.92,22.08,21.45,21.55,21.49,-0.74,1223.0,0.0,24070.0
236,2008-05-28,21.47,21.6,21.14,21.34,21.33,-0.16,685.0,0.0,23190.0
237,2008-05-29,21.34,21.34,19.82,19.95,19.97,-1.36,1618.0,0.0,23333.0
238,2008-05-30,19.97,19.97,18.94,19.4,19.38,-0.59,1402.0,0.0,24396.0
239,2008-06-02,19.7,21.29,19.62,20.62,20.64,1.26,1286.0,0.0,23842.0
240,2008-06-03,20.55,21.55,19.9,21.08,21.07,0.43,2298.0,0.0,24502.0
241,2008-06-04,21.25,21.67,20.4,21.34,21.3,0.23,1771.0,0.0,24438.0
242,2008-06-05,21.15,21.15,19.86,19.86,19.91,-1.39,1987.0,12.0,23828.0
243,2008-06-06,20.6,23.37,20.5,23.1,22.98,3.07,4057.0,0.0,22741.0
244,2008-06-09,22.5,23.47,21.84,22.7,22.7,-0.28,4341.0,0.0,22609.0
245,2008-06-10,23.5,23.58,22.5,22.7,22.72,0.02,2038.0,0.0,20413.0
246,2008-06-11,22.85,23.9,22.65,23.79,23.75,1.03,2556.0,0.0,19820.0
247,2008-06-12,23.3,23.9,22.3,22.8,22.85,-0.9,2588.0,0.0,19124.0
248,2008-06-13,22.6,22.76,21.5,21.65,21.62,-1.23,3218.0,0.0,16760.0
249,2008-06-16,21.74,21.95,20.7,20.91,20.86,-0.76,2147.0,0.0,16514.0
250,2008-06-17,20.35,21.06,19.92,21.0,21.05,0.19,3307.0,0.0,15369.0
251,2008-06-18,0.0,0.0,0.0,0.0,21.54,0.49,0.0,0.0,10598.0
