,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
25,2009-07-15,30.0,30.0,29.33,29.52,29.5,-0.75,65.0,38.0,164.0
26,2009-07-16,29.46,29.5,29.3,29.3,29.3,-0.2,6.0,0.0,165.0
27,2009-07-17,27.6,29.53,27.6,29.3,29.4,0.1,10.0,0.0,172.0
28,2009-07-20,28.9,29.04,28.6,28.6,28.65,-0.75,43.0,0.0,172.0
29,2009-07-21,28.21,28.6,28.21,28.53,28.5,-0.15,20.0,0.0,182.0
30,2009-07-22,28.45,28.53,28.15,28.2,28.3,-0.2,21.0,0.0,175.0
31,2009-07-23,28.15,28.15,27.9,27.9,28.05,-0.25,16.0,0.0,168.0
32,2009-07-24,28.0,28.22,27.9,28.1,28.1,0.05,45.0,0.0,181.0
33,2009-07-27,28.2,28.45,28.2,28.35,28.5,0.4,18.0,0.0,196.0
34,2009-07-28,28.85,29.17,28.39,29.04,29.05,0.55,92.0,0.0,236.0
35,2009-07-29,29.25,29.3,29.0,29.1,29.15,0.1,244.0,0.0,376.0
36,2009-07-30,28.45,28.71,28.35,28.7,28.75,-0.4,104.0,0.0,449.0
37,2009-07-31,28.65,29.15,28.65,29.15,29.2,0.45,280.0,245.0,537.0
38,2009-08-03,28.8,28.9,28.7,28.7,28.75,-0.45,9.0,0.0,540.0
39,2009-08-04,28.8,28.95,28.7,28.7,28.7,-0.05,61.0,0.0,586.0
40,2009-08-05,28.85,28.95,28.65,28.7,28.8,0.1,12.0,0.0,590.0
41,2009-08-06,28.75,29.11,28.65,28.75,28.95,0.15,26.0,0.0,597.0
42,2009-08-07,28.5,28.65,28.3,28.3,28.35,-0.6,31.0,0.0,601.0
43,2009-08-10,28.6,28.6,28.35,28.59,28.45,0.1,11.0,0.0,602.0
44,2009-08-11,28.9,29.5,28.65,28.65,28.85,0.4,62.0,0.0,619.0
45,2009-08-12,28.55,28.6,28.4,28.6,28.6,-0.25,48.0,0.0,629.0
46,2009-08-13,29.0,29.0,28.52,28.6,28.65,0.05,105.0,73.0,608.0
47,2009-08-14,28.85,28.95,28.55,28.55,28.5,-0.15,21.0,0.0,615.0
48,2009-08-17,29.25,30.05,29.25,29.95,30.0,1.5,70.0,0.0,675.0
49,2009-08-18,29.9,29.9,29.55,29.65,29.7,-0.3,34.0,0.0,702.0
50,2009-08-19,29.7,29.7,29.4,29.45,29.65,-0.05,11.0,0.0,708.0
51,2009-08-20,29.4,29.4,29.1,29.35,29.35,-0.3,91.0,0.0,724.0
52,2009-08-21,29.1,29.27,28.65,29.07,29.15,-0.2,106.0,0.0,803.0
53,2009-08-24,29.05,29.15,28.77,29.15,29.15,0.0,43.0,0.0,814.0
54,2009-08-25,29.1,29.45,29.05,29.42,29.35,0.2,39.0,0.0,834.0
55,2009-08-26,29.05,29.7,29.0,29.65,29.6,0.25,56.0,0.0,857.0
56,2009-08-27,29.92,30.0,29.35,29.35,29.45,-0.15,48.0,0.0,887.0
57,2009-08-28,29.45,29.65,29.4,29.6,29.5,0.05,12.0,0.0,887.0
58,2009-08-31,29.75,30.1,29.75,29.9,29.9,0.4,20.0,4.0,892.0
59,2009-09-01,29.83,30.75,29.65,30.5,30.55,0.65,134.0,0.0,988.0
60,2009-09-02,30.62,30.92,30.55,30.92,30.9,0.35,18.0,0.0,980.0
61,2009-09-03,30.75,30.9,30.18,30.18,30.0,-0.9,26.0,0.0,997.0
62,2009-09-04,29.7,29.7,29.55,29.6,29.55,-0.45,9.0,0.0,994.0
63,2009-09-08,29.0,29.35,29.0,29.25,29.3,-0.25,21.0,0.0,998.0
64,2009-09-09,29.25,29.29,28.85,28.95,29.0,-0.3,24.0,0.0,988.0
65,2009-09-10,29.0,29.05,28.3,28.3,28.4,-0.6,146.0,0.0,1001.0
66,2009-09-11,28.05,28.6,28.05,28.6,28.7,0.3,47.0,0.0,1005.0
67,2009-09-14,28.85,28.85,28.4,28.45,28.4,-0.3,13.0,0.0,1004.0
68,2009-09-15,28.2,28.35,28.2,28.3,28.4,0.0,20.0,0.0,1000.0
69,2009-09-16,28.3,28.35,28.0,28.05,28.05,-0.35,30.0,0.0,1003.0
70,2009-09-17,28.0,28.25,27.85,28.25,28.3,0.25,120.0,0.0,1068.0
71,2009-09-18,28.0,28.65,28.0,28.6,28.55,0.25,196.0,0.0,1194.0
72,2009-09-21,28.8,28.9,28.45,28.7,28.65,0.1,83.0,0.0,1207.0
73,2009-09-22,28.5,28.65,28.35,28.5,28.55,-0.1,369.0,0.0,1455.0
74,2009-09-23,28.55,28.65,27.75,28.25,28.3,-0.25,348.0,0.0,1588.0
75,2009-09-24,28.3,28.9,28.3,28.8,28.8,0.5,144.0,0.0,1668.0
76,2009-09-25,29.05,29.1,28.8,28.8,28.85,0.05,34.0,0.0,1488.0
77,2009-09-28,28.62,28.85,28.4,28.4,28.45,-0.4,44.0,0.0,1503.0
78,2009-09-29,28.3,28.5,28.25,28.45,28.5,0.05,33.0,0.0,1505.0
79,2009-09-30,28.76,29.02,28.45,28.65,28.65,0.15,117.0,0.0,1554.0
80,2009-10-01,28.95,29.5,28.95,29.34,29.35,0.7,93.0,0.0,1565.0
81,2009-10-02,29.6,29.75,28.95,29.35,29.35,0.0,106.0,0.0,1750.0
82,2009-10-05,29.25,29.25,28.75,28.85,28.8,-0.55,48.0,0.0,1738.0
83,2009-10-06,28.49,28.49,28.0,28.2,28.25,-0.55,30.0,0.0,1744.0
84,2009-10-07,28.25,28.25,27.95,28.05,28.05,-0.2,51.0,0.0,1734.0
85,2009-10-08,27.85,28.1,27.7,27.85,27.8,-0.25,121.0,0.0,1759.0
86,2009-10-09,27.85,27.85,27.5,27.5,27.55,-0.25,57.0,0.0,1745.0
87,2009-10-12,27.4,27.4,27.0,27.25,27.15,-0.4,68.0,0.0,1723.0
88,2009-10-13,27.2,27.52,27.05,27.05,27.1,-0.05,44.0,0.0,1731.0
89,2009-10-14,26.9,27.15,26.7,27.05,27.1,0.0,133.0,0.0,1800.0
90,2009-10-15,27.25,27.25,26.45,26.5,26.55,-0.55,119.0,0.0,1765.0
91,2009-10-16,26.85,27.1,26.55,26.85,26.8,0.25,268.0,0.0,1606.0
92,2009-10-19,26.6,26.65,26.2,26.35,26.4,-0.4,131.0,0.0,1757.0
93,2009-10-20,26.3,26.65,26.05,26.4,26.4,0.0,211.0,0.0,1786.0
94,2009-10-21,26.5,26.65,26.05,26.4,26.35,-0.05,190.0,0.0,1784.0
95,2009-10-22,26.5,26.7,25.9,26.0,25.95,-0.4,201.0,0.0,1715.0
96,2009-10-23,25.85,26.35,25.7,26.05,26.15,0.2,698.0,0.0,2051.0
97,2009-10-26,26.1,26.75,25.75,26.65,26.7,0.55,366.0,0.0,1989.0
98,2009-10-27,26.6,26.85,26.35,26.6,26.6,-0.1,215.0,0.0,1916.0
99,2009-10-28,26.7,27.52,26.55,27.5,27.6,1.0,603.0,0.0,1858.0
100,2009-10-29,27.11,27.15,26.5,26.6,26.6,-1.0,359.0,0.0,1874.0
101,2009-10-30,26.65,28.35,26.55,27.85,27.95,1.35,595.0,0.0,2006.0
102,2009-11-02,27.75,28.6,27.34,28.25,28.2,0.25,420.0,0.0,2084.0
103,2009-11-03,28.7,28.8,28.1,28.4,28.45,0.25,262.0,0.0,2148.0
104,2009-11-04,28.35,28.45,27.5,28.0,28.05,-0.4,569.0,100.0,2367.0
105,2009-11-05,27.95,28.0,27.4,27.6,27.6,-0.45,304.0,0.0,2344.0
106,2009-11-06,27.75,27.86,26.85,26.95,27.0,-0.6,875.0,75.0,3001.0
107,2009-11-09,26.3,26.6,26.0,26.2,26.15,-0.85,865.0,0.0,3593.0
108,2009-11-10,26.35,26.65,25.95,26.5,26.5,0.35,935.0,0.0,4318.0
109,2009-11-11,26.0,26.95,25.95,26.8,26.8,0.3,1146.0,0.0,4788.0
110,2009-11-12,26.85,27.85,26.75,27.65,27.7,0.9,1766.0,0.0,6208.0
111,2009-11-13,27.6,28.0,27.05,27.4,27.45,-0.25,618.0,0.0,6429.0
112,2009-11-16,27.05,27.13,26.7,27.0,27.0,-0.45,857.0,0.0,6803.0
113,2009-11-17,27.25,27.25,26.8,27.05,27.05,0.05,511.0,0.0,7045.0
114,2009-11-18,27.15,27.25,26.65,26.8,26.85,-0.2,2340.0,100.0,7737.0
115,2009-11-19,27.05,27.81,27.05,27.15,27.25,0.4,2978.0,0.0,8472.0
116,2009-11-20,27.6,27.8,26.85,27.0,27.0,-0.25,3211.0,0.0,9656.0
117,2009-11-23,26.6,26.65,26.0,26.35,26.4,-0.6,2729.0,26.0,10418.0
118,2009-11-24,26.35,26.7,25.93,26.0,26.05,-0.35,3833.0,0.0,11248.0
119,2009-11-25,26.05,26.05,25.6,25.75,25.8,-0.25,3717.0,0.0,12399.0
120,2009-11-27,26.95,27.8,26.15,27.1,27.15,1.35,3341.0,0.0,13416.0
121,2009-11-30,27.0,27.3,26.65,27.1,27.15,0.0,3021.0,0.0,14534.0
122,2009-12-01,26.8,26.8,25.9,26.25,26.3,-0.85,2667.0,55.0,15785.0
123,2009-12-02,26.3,26.35,25.65,26.15,26.2,-0.1,8253.0,0.0,18788.0
124,2009-12-03,26.05,26.65,25.75,26.6,26.65,0.45,2909.0,0.0,19756.0
125,2009-12-04,25.55,26.45,25.5,26.1,26.15,-0.5,4075.0,180.0,21965.0
126,2009-12-07,26.5,26.5,25.8,25.95,26.05,-0.1,4210.0,0.0,24615.0
127,2009-12-08,26.35,26.95,26.2,26.5,26.55,0.5,2717.0,0.0,25452.0
128,2009-12-09,26.4,26.75,26.25,26.4,26.45,-0.1,2641.0,0.0,27032.0
129,2009-12-10,26.15,26.35,25.9,26.05,26.1,-0.35,3451.0,0.0,28322.0
130,2009-12-11,25.85,26.2,25.75,25.95,26.0,-0.1,3124.0,61.0,29416.0
131,2009-12-14,25.75,26.06,25.35,25.5,25.55,-0.45,3675.0,0.0,31638.0
132,2009-12-15,26.0,26.3,25.0,25.25,25.25,-0.3,4453.0,0.0,33293.0
133,2009-12-16,24.9,24.95,24.0,24.1,24.1,-1.15,3695.0,0.0,33770.0
134,2009-12-17,24.65,24.75,24.25,24.45,24.45,0.35,1503.0,0.0,33858.0
135,2009-12-18,24.2,24.6,24.0,24.1,24.1,-0.35,1631.0,0.0,33178.0
136,2009-12-21,23.5,23.7,23.25,23.25,23.25,-0.85,3393.0,1123.0,33778.0
137,2009-12-22,23.0,23.15,22.6,22.65,22.65,-0.6,2971.0,100.0,33719.0
138,2009-12-23,22.6,22.7,22.25,22.45,22.45,-0.2,822.0,0.0,33476.0
139,2009-12-24,22.3,22.35,22.1,22.1,22.1,-0.35,808.0,0.0,32926.0
140,2009-12-28,21.8,22.45,21.65,21.85,21.85,-0.25,1477.0,0.0,33665.0
141,2009-12-29,21.9,22.15,21.65,22.0,22.0,0.15,1582.0,0.0,32169.0
142,2009-12-30,22.3,22.75,22.2,22.4,22.4,0.4,4040.0,88.0,33659.0
143,2009-12-31,22.35,23.3,22.2,22.95,22.95,0.55,2783.0,53.0,34174.0
144,2010-01-04,22.5,22.5,22.05,22.1,22.1,-0.85,6683.0,166.0,34654.0
145,2010-01-05,22.15,22.3,21.5,21.55,21.55,-0.55,7634.0,100.0,35519.0
146,2010-01-06,21.65,21.65,20.8,20.8,20.8,-0.75,3729.0,0.0,36337.0
147,2010-01-07,21.0,21.25,20.4,20.4,20.45,-0.35,3374.0,49.0,28887.0
148,2010-01-08,20.65,20.7,19.85,19.9,19.9,-0.55,4387.0,0.0,27629.0
149,2010-01-11,19.75,20.0,19.5,19.5,19.5,-0.4,3299.0,0.0,26892.0
150,2010-01-12,19.9,20.85,19.85,20.25,20.25,0.75,4919.0,0.0,27125.0
151,2010-01-13,20.1,20.5,19.35,19.4,19.4,-0.85,14549.0,0.0,25964.0
152,2010-01-14,19.5,19.5,18.95,18.95,18.95,-0.45,3385.0,63.0,15079.0
153,2010-01-15,19.1,20.05,19.05,19.65,19.65,0.7,6059.0,0.0,15463.0
154,2010-01-19,19.55,19.65,17.8,17.85,17.85,-1.8,7386.0,0.0,14047.0
155,2010-01-20,0.0,0.0,0.0,0.0,18.87,1.02,0.0,0.0,10465.0
