,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
99,2009-10-02,29.3,29.45,28.6,28.95,29.0,0.15,333.0,0.0,7207.0
100,2009-10-05,28.9,29.0,28.3,28.3,28.35,-0.65,271.0,0.0,7326.0
101,2009-10-06,28.1,28.1,27.4,27.75,27.75,-0.6,547.0,0.0,7609.0
102,2009-10-07,27.9,27.9,27.4,27.55,27.65,-0.1,384.0,0.0,7686.0
103,2009-10-08,27.15,27.6,27.15,27.35,27.3,-0.35,672.0,0.0,8093.0
104,2009-10-09,27.4,27.4,27.0,27.0,27.05,-0.25,675.0,0.0,8463.0
105,2009-10-12,26.92,26.92,26.4,26.53,26.55,-0.5,453.0,0.0,8499.0
106,2009-10-13,26.6,27.1,26.35,26.35,26.4,-0.15,285.0,0.0,8510.0
107,2009-10-14,26.25,26.25,25.95,26.2,26.2,-0.2,482.0,0.0,8583.0
108,2009-10-15,26.3,26.35,25.55,25.7,25.75,-0.45,439.0,0.0,8780.0
109,2009-10-16,26.0,26.3,25.65,26.1,26.05,0.3,806.0,130.0,8869.0
110,2009-10-19,25.9,25.95,25.4,25.55,25.55,-0.5,647.0,0.0,9162.0
111,2009-10-20,25.3,25.75,25.05,25.55,25.55,0.0,790.0,0.0,9483.0
112,2009-10-21,25.65,25.7,24.85,25.6,25.65,0.1,2404.0,100.0,11399.0
113,2009-10-22,25.75,25.95,24.95,25.05,25.1,-0.55,2393.0,0.0,11519.0
114,2009-10-23,25.05,25.45,24.75,25.4,25.45,0.35,2139.0,8.0,12574.0
115,2009-10-26,25.2,26.05,24.75,25.95,25.95,0.5,2641.0,150.0,13545.0
116,2009-10-27,25.7,26.3,25.45,25.8,25.85,-0.1,2544.0,0.0,14477.0
117,2009-10-28,25.9,26.9,25.85,26.9,26.9,1.05,4816.0,0.0,15560.0
118,2009-10-29,26.45,26.45,25.6,25.75,25.8,-1.1,3970.0,0.0,17116.0
119,2009-10-30,25.85,27.88,25.65,27.65,27.7,1.9,4202.0,121.0,18884.0
120,2009-11-02,27.6,28.65,26.85,28.0,28.1,0.4,4900.0,207.0,21975.0
121,2009-11-03,28.3,28.7,27.8,28.25,28.3,0.2,2575.0,194.0,21978.0
122,2009-11-04,28.15,28.25,27.05,28.05,28.05,-0.25,2892.0,0.0,22647.0
123,2009-11-05,27.7,27.9,26.85,27.2,27.25,-0.8,3149.0,0.0,23231.0
124,2009-11-06,27.4,27.5,26.25,26.35,26.4,-0.85,3141.0,0.0,24510.0
125,2009-11-09,26.15,26.15,24.8,24.9,24.9,-1.5,4432.0,0.0,25529.0
126,2009-11-10,25.05,25.2,24.4,25.0,25.1,0.2,4251.0,0.0,25549.0
127,2009-11-11,24.55,25.45,24.4,25.05,25.15,0.05,4377.0,0.0,25906.0
128,2009-11-12,25.2,26.25,25.05,26.15,26.25,1.1,5676.0,0.0,27688.0
129,2009-11-13,26.0,26.6,25.55,25.8,25.85,-0.4,4588.0,0.0,28314.0
130,2009-11-16,25.5,25.6,24.75,25.4,25.45,-0.4,4156.0,25.0,30525.0
131,2009-11-17,25.6,25.8,24.85,25.3,25.35,-0.1,3375.0,0.0,32760.0
132,2009-11-18,25.2,25.35,24.4,24.4,24.4,-0.95,2561.0,0.0,32841.0
133,2009-11-19,24.85,25.8,24.7,24.75,24.7,0.3,5356.0,0.0,33553.0
134,2009-11-20,25.15,25.45,24.15,24.2,24.2,-0.5,4995.0,0.0,35116.0
135,2009-11-23,23.6,23.7,22.8,22.85,22.85,-1.35,4706.0,139.0,34698.0
136,2009-11-24,22.9,23.5,22.6,22.65,22.7,-0.15,4058.0,0.0,33948.0
137,2009-11-25,22.55,22.95,22.25,22.35,22.35,-0.35,4843.0,0.0,33061.0
138,2009-11-27,24.6,25.0,23.25,24.05,24.05,1.7,5101.0,0.0,33791.0
139,2009-11-30,23.95,24.55,23.8,24.1,24.1,0.05,4814.0,0.0,33155.0
140,2009-12-01,23.4,23.45,22.93,23.05,23.05,-1.05,3733.0,0.0,32822.0
141,2009-12-02,23.15,23.25,22.55,22.65,22.65,-0.4,3674.0,0.0,26131.0
142,2009-12-03,22.5,23.35,22.25,23.25,23.25,0.6,3385.0,0.0,24750.0
143,2009-12-04,22.4,23.3,22.0,22.6,22.6,-0.65,2907.0,131.0,25328.0
144,2009-12-07,22.7,22.75,22.25,22.5,22.5,-0.1,5110.0,0.0,25563.0
145,2009-12-08,23.06,23.6,23.0,23.48,23.5,1.0,3655.0,0.0,22580.0
146,2009-12-09,23.45,23.7,23.0,23.05,23.05,-0.45,3722.0,0.0,22962.0
147,2009-12-10,22.75,22.79,22.49,22.5,22.5,-0.55,3860.0,0.0,20710.0
148,2009-12-11,22.3,22.55,22.05,22.1,22.1,-0.4,3389.0,0.0,19181.0
149,2009-12-14,21.85,22.05,21.08,21.1,21.1,-1.0,3891.0,0.0,14642.0
150,2009-12-15,21.39,21.65,20.98,21.4,21.35,0.25,6041.0,0.0,12071.0
151,2009-12-16,0.0,0.0,0.0,0.0,20.84,-0.51,0.0,0.0,9135.0
