,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
41,2008-06-17,23.52,23.52,23.18,23.26,23.47,0.07,43.0,0.0,1880.0
42,2008-06-18,23.85,23.9,23.55,23.81,23.85,0.38,166.0,0.0,1958.0
43,2008-06-19,23.68,23.88,23.45,23.52,23.45,-0.4,163.0,0.0,2038.0
44,2008-06-20,23.8,24.0,23.62,23.7,23.72,0.27,44.0,0.0,2061.0
45,2008-06-23,23.72,23.82,23.58,23.58,23.61,-0.11,65.0,0.0,2081.0
46,2008-06-24,23.96,23.96,23.45,23.6,23.54,-0.07,162.0,0.0,2147.0
47,2008-06-25,23.35,23.41,22.76,22.77,23.01,-0.53,157.0,0.0,2184.0
48,2008-06-26,23.78,24.33,23.72,24.33,24.21,1.2,37.0,0.0,2170.0
49,2008-06-27,24.08,24.35,24.04,24.1,24.18,-0.03,152.0,0.0,2236.0
50,2008-06-30,24.18,24.18,23.85,24.04,24.02,-0.16,139.0,0.0,2244.0
51,2008-07-01,24.55,24.83,23.81,23.81,23.85,-0.17,592.0,0.0,2641.0
52,2008-07-02,23.85,24.6,23.7,24.55,24.55,0.7,371.0,0.0,2834.0
53,2008-07-03,24.5,24.82,24.26,24.26,24.33,-0.22,65.0,0.0,2861.0
54,2008-07-07,24.35,24.99,24.03,24.74,24.69,0.36,250.0,0.0,3003.0
55,2008-07-08,24.2,24.73,23.41,23.5,23.44,-1.25,220.0,0.0,3089.0
56,2008-07-09,23.49,24.59,23.35,24.5,24.51,1.07,62.0,0.0,3103.0
57,2008-07-10,24.38,24.82,24.23,24.51,24.52,0.01,131.0,0.0,3123.0
58,2008-07-11,25.0,25.43,24.46,24.81,24.78,0.26,243.0,0.0,3210.0
59,2008-07-14,24.44,25.09,24.44,25.0,24.93,0.15,122.0,0.0,3227.0
60,2008-07-15,25.5,25.69,24.61,25.31,25.3,0.37,165.0,0.0,3250.0
61,2008-07-16,25.17,25.17,23.83,23.98,23.94,-1.36,135.0,0.0,3281.0
62,2008-07-17,23.82,23.88,23.25,23.67,23.7,-0.24,389.0,0.0,3325.0
63,2008-07-18,23.61,23.88,23.45,23.54,23.57,-0.13,105.0,0.0,3374.0
64,2008-07-21,23.3,23.38,23.26,23.26,23.28,-0.29,43.0,0.0,3356.0
65,2008-07-22,23.64,23.64,22.68,22.71,22.74,-0.54,162.0,0.0,3434.0
66,2008-07-23,22.85,23.05,22.28,22.86,22.86,0.12,479.0,0.0,3736.0
67,2008-07-24,23.06,23.9,23.06,23.89,23.91,1.05,107.0,0.0,3730.0
68,2008-07-25,23.78,23.85,23.58,23.75,23.77,-0.14,294.0,0.0,3839.0
69,2008-07-28,23.73,24.42,23.67,24.32,24.3,0.53,127.0,0.0,3903.0
70,2008-07-29,23.97,24.08,23.18,23.18,23.21,-1.09,269.0,0.0,4110.0
71,2008-07-30,22.99,22.99,22.5,22.5,22.46,-0.75,331.0,0.0,4267.0
72,2008-07-31,22.67,23.07,22.55,23.0,23.02,0.56,53.0,0.0,4162.0
73,2008-08-01,23.04,23.36,23.04,23.22,23.16,0.14,94.0,0.0,4192.0
74,2008-08-04,23.02,23.5,22.68,23.06,23.16,0.0,232.0,0.0,4248.0
75,2008-08-05,22.72,22.76,22.41,22.46,22.47,-0.69,326.0,0.0,4470.0
76,2008-08-06,22.59,22.61,21.9,22.27,22.24,-0.23,646.0,0.0,4726.0
77,2008-08-07,22.8,22.96,22.31,22.93,22.94,0.7,297.0,0.0,4529.0
78,2008-08-08,22.76,22.85,22.32,22.62,22.62,-0.32,795.0,0.0,4404.0
79,2008-08-11,22.55,22.78,22.2,22.57,22.59,-0.03,410.0,0.0,4816.0
80,2008-08-12,22.62,23.14,22.6,23.0,22.91,0.32,612.0,0.0,4243.0
81,2008-08-13,23.05,23.44,22.86,23.28,23.26,0.35,400.0,0.0,4382.0
82,2008-08-14,23.32,23.46,22.54,22.68,22.67,-0.59,612.0,0.0,4584.0
83,2008-08-15,22.6,22.9,22.44,22.7,22.66,-0.01,229.0,0.0,4571.0
84,2008-08-18,22.79,23.2,22.69,23.0,22.98,0.32,448.0,0.0,4703.0
85,2008-08-19,23.25,23.78,23.22,23.48,23.56,0.58,550.0,0.0,5040.0
86,2008-08-20,23.63,23.66,23.12,23.18,23.16,-0.4,758.0,0.0,5575.0
87,2008-08-21,23.42,23.45,23.07,23.25,23.25,0.09,790.0,0.0,6087.0
88,2008-08-22,23.12,23.12,22.67,22.9,22.92,-0.33,320.0,0.0,6031.0
89,2008-08-25,23.16,23.51,23.12,23.41,23.45,0.53,161.0,0.0,5920.0
90,2008-08-26,23.45,23.49,23.16,23.23,23.24,-0.21,92.0,0.0,5909.0
91,2008-08-27,23.25,23.25,22.85,22.92,22.94,-0.3,120.0,0.0,5940.0
92,2008-08-28,22.6,22.83,22.45,22.68,22.68,-0.26,447.0,0.0,6106.0
93,2008-08-29,22.61,23.07,22.61,23.0,22.99,0.31,88.0,0.0,5221.0
94,2008-09-02,22.43,23.39,22.43,23.18,23.19,0.2,172.0,0.0,5249.0
95,2008-09-03,23.2,23.51,23.13,23.15,23.1,-0.09,539.0,0.0,5534.0
96,2008-09-04,23.57,24.57,23.45,24.34,24.31,1.21,674.0,0.0,5574.0
97,2008-09-05,24.35,24.76,23.95,23.96,23.98,-0.33,899.0,0.0,5690.0
98,2008-09-08,22.56,23.89,22.56,23.43,23.39,-0.59,1084.0,0.0,5908.0
99,2008-09-09,23.5,24.79,23.21,24.74,24.71,1.32,764.0,0.0,6143.0
100,2008-09-10,24.45,24.85,24.1,24.32,24.31,-0.4,1750.0,0.0,6867.0
101,2008-09-11,24.85,25.1,24.25,24.5,24.49,0.18,1306.0,0.0,6776.0
102,2008-09-12,24.75,25.19,24.4,24.6,24.57,0.08,1155.0,0.0,7392.0
103,2008-09-15,26.0,26.6,24.39,25.74,25.73,1.16,3957.0,0.0,9999.0
104,2008-09-16,25.99,27.0,24.45,25.23,25.17,-0.56,3306.0,0.0,9686.0
105,2008-09-17,25.55,27.01,25.5,26.6,26.61,1.44,2940.0,0.0,10210.0
106,2008-09-18,26.44,27.9,25.0,25.35,25.31,-1.3,2956.0,0.0,9561.0
107,2008-09-19,23.5,25.32,23.5,24.78,24.74,-0.57,1571.0,0.0,9443.0
108,2008-09-22,24.66,26.85,24.63,26.72,26.56,1.82,2247.0,0.0,10542.0
109,2008-09-23,26.5,29.08,26.32,29.0,29.02,2.46,3891.0,0.0,12097.0
110,2008-09-24,28.4,29.26,28.38,28.83,28.65,-0.37,2420.0,50.0,12569.0
111,2008-09-25,28.49,28.49,27.35,27.83,27.74,-0.91,1553.0,0.0,12846.0
112,2008-09-26,28.8,29.12,28.31,28.61,28.64,0.9,1518.0,0.0,12909.0
113,2008-09-29,29.17,33.74,29.17,32.46,32.69,4.05,4381.0,0.0,13338.0
114,2008-09-30,31.6,31.85,30.26,30.8,30.66,-2.03,3020.0,0.0,13494.0
115,2008-10-01,30.9,32.14,30.8,31.94,31.87,1.21,1794.0,0.0,14567.0
116,2008-10-02,32.01,34.88,32.01,34.05,34.1,2.23,2722.0,0.0,14895.0
117,2008-10-03,33.9,35.9,32.32,35.79,35.67,1.57,1777.0,0.0,15100.0
118,2008-10-06,37.25,40.54,36.3,37.4,37.37,1.7,4106.0,0.0,16000.0
119,2008-10-07,36.4,41.99,35.85,41.75,41.83,4.46,3776.0,0.0,16835.0
120,2008-10-08,42.5,45.4,41.06,45.39,45.56,3.73,4031.0,0.0,17860.0
121,2008-10-09,44.8,52.99,42.62,52.5,52.3,6.74,3727.0,0.0,18709.0
122,2008-10-10,56.49,63.43,50.61,57.5,56.71,4.41,3774.0,18.0,18862.0
123,2008-10-13,53.5,55.2,50.5,50.78,50.64,-6.07,3347.0,840.0,18284.0
124,2008-10-14,47.69,50.85,45.64,49.09,49.05,-1.59,2363.0,0.0,18008.0
125,2008-10-15,51.47,59.05,50.73,58.36,58.18,9.13,2185.0,0.0,17441.0
126,2008-10-16,58.0,69.4,57.25,64.0,63.88,5.7,4211.0,0.0,18059.0
127,2008-10-17,66.25,68.7,56.75,63.77,63.25,-0.63,2530.0,0.0,17341.0
128,2008-10-20,61.0,62.0,52.03,52.35,52.31,-10.94,2523.0,10.0,16683.0
129,2008-10-21,54.5,55.2,49.88,52.99,52.8,0.49,3426.0,0.0,17001.0
130,2008-10-22,0.0,0.0,0.0,0.0,63.04,10.24,0.0,0.0,15489.0
