,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
43,2008-05-21,22.51,24.1,22.51,23.9,23.76,1.19,581.0,0.0,3056.0
44,2008-05-22,23.85,24.01,23.56,23.64,23.7,-0.06,211.0,0.0,3368.0
45,2008-05-23,23.96,24.55,23.84,24.23,24.22,0.52,613.0,0.0,3446.0
46,2008-05-27,24.26,24.26,23.9,23.9,23.78,-0.44,20.0,0.0,3647.0
47,2008-05-28,23.98,24.0,23.53,23.6,23.59,-0.19,152.0,0.0,3788.0
48,2008-05-29,23.76,23.82,23.1,23.1,23.11,-0.48,40.0,0.0,3815.0
49,2008-05-30,23.1,23.1,22.9,22.9,22.99,-0.12,137.0,0.0,3838.0
50,2008-06-02,23.1,23.66,23.1,23.51,23.48,0.49,20.0,0.0,3846.0
51,2008-06-03,23.1,23.8,23.1,23.78,23.84,0.36,118.0,0.0,3944.0
52,2008-06-04,24.03,24.25,23.54,23.98,24.02,0.18,149.0,0.0,4015.0
53,2008-06-05,23.89,23.97,23.4,23.4,23.46,-0.56,147.0,7.0,4062.0
54,2008-06-06,24.05,24.84,23.85,24.7,24.66,1.2,76.0,0.0,4102.0
55,2008-06-09,24.51,24.93,24.33,24.6,24.59,-0.07,309.0,0.0,4238.0
56,2008-06-10,24.92,25.23,24.15,24.42,24.36,-0.23,606.0,0.0,4447.0
57,2008-06-11,24.45,24.85,24.33,24.75,24.74,0.38,156.0,0.0,4469.0
58,2008-06-12,24.35,24.8,24.32,24.71,24.78,0.04,1145.0,0.0,5382.0
59,2008-06-13,24.43,24.6,23.87,23.87,23.89,-0.89,345.0,0.0,5624.0
60,2008-06-16,24.21,24.21,23.21,23.47,23.44,-0.45,213.0,0.0,5632.0
61,2008-06-17,23.42,23.8,23.09,23.45,23.43,-0.01,197.0,0.0,5785.0
62,2008-06-18,23.55,23.89,22.53,23.68,23.69,0.26,205.0,0.0,5605.0
63,2008-06-19,23.65,24.29,23.27,23.53,23.57,-0.12,215.0,0.0,5664.0
64,2008-06-20,23.7,24.18,23.5,23.66,23.7,0.13,305.0,0.0,5773.0
65,2008-06-23,23.75,23.85,23.56,23.61,23.59,-0.11,169.0,0.0,5729.0
66,2008-06-24,23.88,24.05,23.49,23.67,23.65,0.06,158.0,0.0,5804.0
67,2008-06-25,23.75,23.99,22.84,23.09,23.03,-0.62,233.0,0.0,5829.0
68,2008-06-26,23.54,24.5,23.37,24.45,24.41,1.38,354.0,0.0,5934.0
69,2008-06-27,24.2,24.74,24.12,24.35,24.36,-0.05,313.0,0.0,6082.0
70,2008-06-30,24.25,24.35,23.97,24.08,24.11,-0.25,337.0,0.0,6176.0
71,2008-07-01,24.66,24.72,23.95,24.0,24.06,-0.05,250.0,0.0,6157.0
72,2008-07-02,23.72,24.8,23.7,24.74,24.78,0.72,196.0,0.0,6250.0
73,2008-07-03,24.65,25.06,24.45,24.45,24.6,-0.18,187.0,0.0,6294.0
74,2008-07-07,24.33,25.1,24.01,24.69,24.72,0.12,555.0,0.0,6476.0
75,2008-07-08,24.41,24.9,23.42,23.46,23.52,-1.2,424.0,0.0,6547.0
76,2008-07-09,23.25,24.58,23.25,24.56,24.56,1.04,268.0,0.0,6489.0
77,2008-07-10,24.38,25.02,24.38,24.67,24.7,0.14,176.0,0.0,6614.0
78,2008-07-11,25.08,25.85,24.6,25.0,24.99,0.29,766.0,0.0,6705.0
79,2008-07-14,24.55,25.65,24.55,25.51,25.49,0.5,685.0,0.0,6602.0
80,2008-07-15,25.55,26.5,25.16,26.04,26.04,0.55,2064.0,0.0,7045.0
81,2008-07-16,25.59,26.01,24.33,24.51,24.48,-1.56,802.0,0.0,7379.0
82,2008-07-17,24.2,24.38,23.65,23.97,23.99,-0.49,661.0,0.0,7458.0
83,2008-07-18,23.88,24.11,23.76,23.79,23.8,-0.19,354.0,0.0,7678.0
84,2008-07-21,23.6,23.78,23.44,23.45,23.44,-0.36,482.0,0.0,7402.0
85,2008-07-22,23.65,23.93,22.7,22.75,22.74,-0.7,925.0,0.0,7900.0
86,2008-07-23,22.45,22.93,22.2,22.8,22.78,0.04,727.0,0.0,8030.0
87,2008-07-24,22.8,23.81,22.8,23.75,23.72,0.94,578.0,0.0,7888.0
88,2008-07-25,23.64,23.75,23.36,23.6,23.63,-0.09,406.0,0.0,7942.0
89,2008-07-28,23.5,24.43,23.47,24.3,24.24,0.61,287.0,0.0,7935.0
90,2008-07-29,24.02,24.02,22.93,23.0,22.99,-1.25,749.0,0.0,8461.0
91,2008-07-30,22.56,22.73,22.1,22.1,22.1,-0.89,600.0,0.0,8059.0
92,2008-07-31,22.5,23.0,22.15,23.0,22.94,0.84,515.0,0.0,7970.0
93,2008-08-01,22.92,23.35,22.84,23.05,23.04,0.1,270.0,0.0,8050.0
94,2008-08-04,23.02,23.4,22.6,22.95,23.01,-0.03,1103.0,0.0,8664.0
95,2008-08-05,22.84,22.84,22.09,22.14,22.12,-0.89,1349.0,0.0,9327.0
96,2008-08-06,22.27,22.52,21.38,21.58,21.58,-0.54,1896.0,0.0,10128.0
97,2008-08-07,21.64,22.54,21.64,22.54,22.52,0.94,2920.0,0.0,9738.0
98,2008-08-08,22.54,22.55,21.7,21.89,21.87,-0.65,1635.0,0.0,10922.0
99,2008-08-11,21.9,22.23,21.55,21.7,21.68,-0.19,1638.0,0.0,9178.0
100,2008-08-12,21.7,22.71,21.7,22.5,22.46,0.78,1004.0,0.0,9421.0
101,2008-08-13,22.75,23.24,22.6,22.95,22.93,0.47,1401.0,0.0,10396.0
102,2008-08-14,23.22,23.28,22.11,22.16,22.15,-0.78,1438.0,0.0,11229.0
103,2008-08-15,21.93,22.39,21.86,21.9,21.92,-0.23,1217.0,0.0,11281.0
104,2008-08-18,21.8,22.56,21.8,22.28,22.21,0.29,1292.0,0.0,11564.0
105,2008-08-19,22.7,23.3,22.5,22.95,22.93,0.72,2025.0,0.0,12775.0
106,2008-08-20,22.7,23.2,22.4,22.46,22.45,-0.48,1273.0,0.0,13387.0
107,2008-08-21,22.75,22.96,22.05,22.05,22.19,-0.26,1413.0,0.0,14066.0
108,2008-08-22,21.97,21.97,21.45,21.6,21.59,-0.6,988.0,0.0,14624.0
109,2008-08-25,21.82,22.85,21.75,22.7,22.64,1.05,832.0,0.0,14906.0
110,2008-08-26,22.7,22.7,22.2,22.42,22.4,-0.24,401.0,0.0,14968.0
111,2008-08-27,22.4,22.4,21.8,21.81,21.8,-0.6,863.0,0.0,15204.0
112,2008-08-28,21.61,21.68,21.06,21.1,21.12,-0.68,1494.0,0.0,16154.0
113,2008-08-29,21.35,21.87,21.15,21.69,21.7,0.58,1439.0,0.0,16748.0
114,2008-09-02,21.19,22.54,20.93,22.05,22.08,0.38,1244.0,0.0,16251.0
115,2008-09-03,22.1,22.65,21.64,21.64,21.64,-0.44,1947.0,0.0,16222.0
116,2008-09-04,22.25,23.85,22.2,23.73,23.78,2.14,3858.0,0.0,16895.0
117,2008-09-05,24.2,24.32,22.91,23.07,23.08,-0.7,2834.0,0.0,16899.0
118,2008-09-08,21.65,22.89,21.28,22.0,21.99,-1.09,3051.0,0.0,14493.0
119,2008-09-09,22.04,24.29,21.95,24.29,24.22,2.23,1750.0,0.0,14104.0
120,2008-09-10,23.79,24.57,22.98,23.55,23.59,-0.63,3081.0,0.0,14744.0
121,2008-09-11,24.44,25.13,23.73,23.84,23.83,0.24,2751.0,0.0,14963.0
122,2008-09-12,24.3,25.45,23.3,24.7,24.68,0.85,2831.0,0.0,15305.0
123,2008-09-15,28.1,31.0,25.63,28.76,28.84,4.16,5791.0,0.0,15095.0
124,2008-09-16,29.71,31.88,28.11,29.57,29.68,0.84,5115.0,0.0,15326.0
125,2008-09-17,0.0,0.0,0.0,0.0,31.54,1.86,0.0,0.0,14535.0
