,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
98,2017-02-15,15.8,15.9,15.45,15.5,15.475,-0.3,18769.0,0.0,31054.0
99,2017-02-16,15.48,16.13,15.45,15.69,15.675,0.2,11034.0,0.0,30588.0
100,2017-02-17,15.65,15.96,15.63,15.8,15.775,0.1,7896.0,0.0,30821.0
101,2017-02-21,15.8,15.97,15.6,15.96,15.975,0.2,6631.0,0.0,30716.0
102,2017-02-22,15.93,16.25,15.88,16.06,16.075,0.1,7416.0,0.0,30956.0
103,2017-02-23,16.05,16.6,16.05,16.55,16.525,0.45,11076.0,0.0,32316.0
104,2017-02-24,16.55,17.0,16.54,16.68,16.675,0.15,11801.0,0.0,33231.0
105,2017-02-27,16.6,16.65,16.25,16.3,16.325,-0.35,7415.0,0.0,33861.0
106,2017-02-28,16.3,16.65,16.29,16.44,16.425,0.1,8230.0,0.0,33483.0
107,2017-03-01,16.5,16.5,16.0,16.32,16.325,-0.1,8595.0,0.0,33434.0
108,2017-03-02,16.35,16.55,16.27,16.41,16.425,0.1,6745.0,0.0,33592.0
109,2017-03-03,16.41,16.5,16.03,16.07,16.075,-0.35,6343.0,0.0,34016.0
110,2017-03-06,16.05,16.22,15.95,15.99,15.975,-0.1,5902.0,0.0,33712.0
111,2017-03-07,16.0,16.08,15.8,16.05,16.025,0.05,5600.0,0.0,33130.0
112,2017-03-08,16.0,16.18,15.74,15.98,15.975,-0.05,6432.0,0.0,32868.0
113,2017-03-09,16.0,16.15,15.77,15.95,15.925,-0.05,10965.0,0.0,32956.0
114,2017-03-10,15.9,16.0,15.75,15.79,15.775,-0.15,5412.0,0.0,32749.0
115,2017-03-13,15.8,15.9,15.63,15.65,15.65,-0.12,8652.0,0.0,31936.0
116,2017-03-14,15.65,15.93,15.55,15.75,15.775,0.12,13906.0,0.0,32649.0
117,2017-03-15,15.8,15.8,15.5,15.54,15.525,-0.25,11651.0,0.0,31794.0
118,2017-03-16,15.52,15.55,15.15,15.24,15.225,-0.3,10188.0,0.0,33296.0
119,2017-03-17,15.25,15.27,14.95,15.1,15.075,-0.15,12524.0,0.0,33241.0
120,2017-03-20,15.07,15.2,14.9,14.99,14.975,-0.1,11725.0,0.0,34781.0
121,2017-03-21,15.0,15.43,14.75,15.35,15.375,0.4,22379.0,0.0,34701.0
122,2017-03-22,15.35,15.63,15.1,15.27,15.275,-0.1,37496.0,0.0,35627.0
123,2017-03-23,15.26,15.58,15.0,15.5,15.475,0.2,23677.0,0.0,36659.0
124,2017-03-24,15.48,15.69,15.08,15.12,15.125,-0.35,26830.0,0.0,38657.0
125,2017-03-27,15.15,15.57,14.7,14.73,14.725,-0.4,26243.0,0.0,42162.0
126,2017-03-28,14.7,14.75,14.36,14.37,14.375,-0.35,23828.0,0.0,42341.0
127,2017-03-29,14.4,14.4,14.15,14.23,14.225,-0.15,16793.0,0.0,44976.0
128,2017-03-30,14.2,14.35,14.1,14.17,14.175,-0.05,17637.0,0.0,47152.0
129,2017-03-31,14.18,14.31,14.1,14.25,14.25,0.08,16651.0,0.0,47687.0
130,2017-04-03,14.2,14.45,14.14,14.27,14.275,0.02,22795.0,0.0,47690.0
131,2017-04-04,14.3,14.46,14.05,14.13,14.125,-0.15,18866.0,0.0,49140.0
132,2017-04-05,14.12,14.65,13.85,14.55,14.525,0.4,27457.0,0.0,51029.0
133,2017-04-06,14.57,14.65,14.05,14.15,14.175,-0.35,20752.0,0.0,53503.0
134,2017-04-07,14.19,14.55,14.1,14.55,14.525,0.35,29828.0,0.0,55140.0
135,2017-04-10,14.55,14.83,14.4,14.79,14.775,0.25,28427.0,0.0,57451.0
136,2017-04-11,14.79,15.25,14.75,14.88,14.875,0.1,42330.0,0.0,61132.0
137,2017-04-12,14.85,15.2,14.73,15.02,15.025,0.15,36636.0,0.0,63414.0
138,2017-04-13,15.15,15.3,14.66,15.27,15.275,0.25,39647.0,0.0,65437.0
139,2017-04-17,15.25,15.35,14.55,14.55,14.575,-0.7,26016.0,0.0,66342.0
140,2017-04-18,14.6,14.85,14.45,14.54,14.525,-0.05,41030.0,0.0,64073.0
141,2017-04-19,14.55,14.7,14.1,14.53,14.525,0.0,98992.0,0.0,74505.0
142,2017-04-20,14.52,14.63,14.2,14.34,14.325,-0.2,78190.0,0.0,78741.0
143,2017-04-21,14.31,14.58,14.2,14.24,14.225,-0.1,74363.0,0.0,82548.0
144,2017-04-24,13.85,13.85,13.3,13.3,13.325,-0.9,116559.0,0.0,96689.0
145,2017-04-25,13.3,13.4,13.0,13.1,13.125,-0.2,75903.0,0.0,107706.0
146,2017-04-26,13.1,13.37,13.05,13.19,13.175,0.05,69400.0,0.0,114956.0
147,2017-04-27,13.2,13.3,13.1,13.1,13.125,-0.05,58047.0,0.0,122851.0
148,2017-04-28,13.1,13.3,13.05,13.11,13.125,0.0,65703.0,0.0,125706.0
