Date,Open,High,Low,Settle,Volume,Open Interest
2017-05-02,16.0,16.35,15.9,16.05,20315.0,0.0
2017-05-03,16.0,16.2,15.6,15.65,40888.0,193021.0
2017-05-04,15.65,15.75,14.85,15.1,44377.0,194615.0
2017-05-05,15.25,15.3,14.7,14.95,40706.0,198339.0
2017-05-08,14.9,15.05,14.35,14.65,48424.0,201296.0
2017-05-09,14.45,14.65,14.15,14.55,31980.0,195995.0
2017-05-10,14.75,14.9,14.55,14.75,26327.0,198842.0
2017-05-11,14.7,15.05,14.35,14.9,21572.0,202087.0
2017-05-12,14.6,14.75,14.45,14.45,21674.0,199838.0
2017-05-15,14.45,14.75,14.25,14.3,28449.0,206698.0
2017-05-16,14.2,14.4,13.6,13.7,45422.0,211194.0
2017-05-17,14.0,14.35,13.6,14.07,20181.0,0.0
