Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2013-12-12,18.75,19.1,18.6,18.75,10929.0,55661.0
2013-12-13,18.75,19.1,18.5,18.8,7287.0,54667.0
2013-12-16,18.85,18.9,18.25,18.4,7449.0,53862.0
2013-12-17,18.55,18.9,18.55,18.65,22465.0,54805.0
2013-12-18,18.55,18.6,17.85,18.1,11880.0,56090.0
2013-12-19,17.5,17.55,17.05,17.3,9498.0,58730.0
2013-12-20,17.35,17.35,16.75,17.2,5626.0,56934.0
2013-12-23,17.15,17.35,17.0,17.1,2501.0,57154.0
2013-12-24,0.0,0.0,0.0,17.1,0.0,56605.0
2013-12-27,16.55,17.0,16.55,16.95,2933.0,56523.0
2013-12-30,16.8,17.25,16.7,17.0,4798.0,54687.0
2014-01-02,17.0,18.1,16.95,17.95,10743.0,54438.0
2014-01-03,18.2,18.2,17.45,17.75,5082.0,51339.0
2014-01-06,17.8,17.85,17.35,17.8,7319.0,49816.0
2014-01-07,17.7,17.8,17.05,17.15,5401.0,50003.0
2014-01-08,17.25,17.65,16.9,17.45,3158.0,46486.0
2014-01-09,17.35,17.65,16.95,17.6,4976.0,47380.0
2014-01-13,16.7,16.95,16.55,16.9,8743.0,43571.0
2014-01-14,17.5,17.7,16.75,16.75,6270.0,39670.0
2014-01-15,16.7,16.7,16.3,16.55,6934.0,38623.0
2014-01-16,16.55,17.1,16.45,16.95,17174.0,39293.0
2014-01-17,16.8,16.85,16.4,16.45,7778.0,36430.0
2014-01-18,16.8,16.85,16.4,16.45,7778.0,36430.0
2014-01-20,16.55,16.6,16.05,16.1,9988.0,33615.0
2014-01-21,16.0,16.05,15.55,16.0,15360.0,28329.0
2014-01-22,15.55,16.65,15.55,16.64,5916.0,19837.0
