Date,Open,High,Low,Settle,Volume,Interest
2015-11-05,457.65,457.65,457.65,457.3,2.0,244.0
2015-11-06,0.0,0.0,0.0,460.5,0.0,244.0
2015-11-09,456.95,456.95,454.95,455.75,5.0,244.0
2015-11-10,0.0,0.0,0.0,455.95,0.0,241.0
2015-11-11,0.0,0.0,0.0,459.85,0.0,240.0
2015-11-12,452.9,452.9,449.5,451.6,5.0,240.0
2015-11-13,448.2,448.2,441.5,445.3,10.0,240.0
2015-11-16,447.1,447.1,447.1,446.1,4.0,240.0
2015-11-17,454.55,458.2,454.0,458.3,5.0,245.0
2015-11-19,462.0,462.0,462.0,460.9,1.0,227.0
2015-11-20,0.0,0.0,0.0,460.65,0.0,228.0
2015-11-23,0.0,0.0,0.0,458.15,0.0,228.0
2015-11-24,452.0,454.95,448.0,453.2,10.0,228.0
2015-11-25,458.75,460.5,458.75,460.0,2.0,231.0
2015-11-26,464.0,464.0,464.0,464.05,1.0,235.0
2015-11-27,0.0,0.0,0.0,464.0,0.0,235.0
2015-11-30,0.0,0.0,0.0,461.4,0.0,235.0
2015-12-01,459.3,459.5,458.9,459.15,3.0,235.0
2015-12-02,457.4,457.4,456.0,458.9,4.0,235.0
2015-12-03,460.1,463.2,442.95,441.65,12.0,235.0
2015-12-04,436.7,443.4,436.7,438.7,4.0,240.0
2015-12-07,446.0,446.0,439.05,440.2,6.0,243.0
2015-12-08,434.05,434.95,432.3,433.4,35.0,245.0
2015-12-09,433.25,433.5,433.25,432.65,4.0,276.0
2015-12-10,430.2,431.3,428.65,429.65,8.0,280.0
2015-12-11,425.4,426.2,419.7,420.9,18.0,286.0
2015-12-14,421.75,424.0,412.65,412.45,76.0,291.0
2015-12-15,418.1,425.05,418.1,425.35,6.0,347.0
2015-12-16,427.1,432.8,423.15,425.5,17.0,350.0
2015-12-17,432.2,435.65,431.0,430.65,36.0,357.0
2015-12-18,427.5,427.55,423.8,425.65,19.0,373.0
2015-12-21,0.0,0.0,0.0,419.9,0.0,385.0
2015-12-22,425.3,426.15,425.3,423.25,4.0,385.0
2015-12-23,431.2,436.25,431.2,435.45,5.0,385.0
2015-12-24,0.0,0.0,0.0,435.85,0.0,394.0
2015-12-28,0.0,0.0,0.0,432.2,0.0,394.0
2015-12-29,438.0,438.0,437.4,439.45,3.0,394.0
2015-12-30,438.1,439.2,438.1,437.85,10.0,396.0
2015-12-31,433.4,435.2,433.4,433.55,24.0,406.0
2016-01-04,423.9,424.0,422.0,423.3,77.0,430.0
2016-01-05,424.95,424.95,424.95,426.55,1.0,491.0
2016-01-06,420.0,420.0,416.4,420.35,41.0,491.0
2016-01-07,408.7,413.05,405.15,412.3,103.0,531.0
2016-01-08,412.95,412.95,406.35,402.35,26.0,594.0
2016-01-11,403.15,403.15,403.15,402.75,5.0,609.0
2016-01-12,410.2,411.0,410.2,407.8,29.0,609.0
2016-01-13,0.0,0.0,0.0,409.4,0.0,616.0
2016-01-14,403.1,407.7,403.1,404.8,3.0,616.0
2016-01-15,400.0,400.0,400.0,395.0,2.0,617.0
2016-01-18,0.0,0.0,0.0,393.5,0.0,617.0
2016-01-19,402.0,402.0,396.0,399.1,3.0,617.0
2016-01-20,386.95,387.75,385.8,386.65,56.0,617.0
2016-01-21,395.75,395.75,395.75,397.45,1.0,654.0
2016-01-22,410.75,412.0,410.55,410.2,4.0,655.0
2016-01-25,411.6,411.7,408.0,408.75,84.0,654.0
2016-01-26,402.75,410.0,402.4,412.7,135.0,622.0
2016-01-27,409.05,416.75,409.05,415.1,27.0,575.0
2016-01-28,417.5,417.5,410.25,410.8,55.0,556.0
2016-01-29,419.9,419.9,419.9,422.0,1.0,569.0
2016-02-01,0.0,0.0,0.0,420.45,0.0,570.0
2016-02-02,414.55,414.55,411.3,411.35,3.0,570.0
2016-02-03,411.25,411.25,410.9,406.95,2.0,571.0
2016-02-04,412.75,414.85,410.85,408.8,293.0,571.0
2016-02-05,408.5,408.5,404.7,404.8,2.0,697.0
2016-02-08,395.0,395.0,393.0,391.5,5.0,698.0
2016-02-09,391.0,394.3,382.0,383.45,7.0,701.0
2016-02-10,386.2,390.95,382.9,385.4,62.0,707.0
2016-02-11,375.0,378.0,371.7,373.3,7.0,736.0
2016-02-12,378.0,380.2,378.0,382.5,3.0,738.0
2016-02-15,394.85,395.35,393.85,394.65,58.0,740.0
2016-02-16,394.1,394.1,394.1,393.9,5.0,787.0
2016-02-17,398.5,405.0,398.5,405.45,4.0,787.0
2016-02-18,406.6,409.5,404.95,405.5,33.0,791.0
2016-02-19,406.85,406.85,401.0,403.8,60.0,806.0
2016-02-22,410.7,412.8,410.6,412.55,88.0,804.0
2016-02-23,410.95,411.75,409.3,407.2,67.0,891.0
2016-02-24,404.3,405.6,401.35,399.2,3.0,875.0
2016-02-25,406.1,410.0,405.9,407.1,10.0,873.0
2016-02-26,411.7,414.95,411.7,414.2,3.0,879.0
2016-02-29,418.7,418.7,418.7,418.8,7.0,880.0
2016-03-01,0.0,0.0,0.0,428.25,0.0,886.0
2016-03-02,432.0,432.0,430.15,427.7,2.0,886.0
2016-03-03,423.7,423.7,423.7,425.35,1.0,887.0
2016-03-04,429.5,429.9,429.5,429.4,2.0,888.0
2016-03-07,428.2,428.2,428.2,427.45,1.0,888.0
2016-03-08,422.4,426.75,422.35,424.25,146.0,889.0
2016-03-09,427.0,427.25,427.0,426.95,15.0,1004.0
2016-03-10,428.7,438.65,421.25,421.45,18.0,1018.0
2016-03-11,429.75,434.4,429.75,433.05,29.0,1033.0
2016-03-14,436.85,438.25,435.6,435.4,112.0,1060.0
2016-03-15,432.7,432.7,431.5,433.35,14.0,1124.0
2016-03-16,434.3,436.4,433.8,435.2,117.0,1135.0
2016-03-17,438.65,438.65,429.0,435.45,74.0,1220.0
2016-03-18,436.4,437.9,434.6,436.1,486.0,1277.0
2016-03-21,434.0,437.3,434.0,435.2,4.0,1435.0
2016-03-22,431.05,433.9,429.5,434.55,23.0,1396.0
2016-03-23,435.5,436.65,435.5,435.3,15.0,1399.0
2016-03-24,431.05,431.05,429.15,429.45,5.0,1412.0
2016-03-29,433.5,433.7,430.8,432.35,10.0,1397.0
2016-03-30,438.15,439.5,438.15,438.25,118.0,1394.0
2016-03-31,432.95,432.95,432.0,432.0,20.0,1445.0
2016-04-01,424.0,427.0,421.6,426.35,15.0,1446.0
2016-04-04,426.0,431.0,426.0,428.2,3.0,1447.0
2016-04-05,423.7,423.7,418.95,420.85,139.0,1442.0
2016-04-06,422.75,423.05,421.1,423.0,3.0,1531.0
2016-04-07,422.85,425.35,422.65,420.6,41.0,1487.0
2016-04-08,422.85,424.75,422.85,426.1,11.0,1486.0
2016-04-11,425.35,429.6,425.35,428.55,90.0,1490.0
2016-04-12,426.45,431.9,426.45,431.5,43.0,1564.0
2016-04-13,437.0,442.5,436.5,442.35,64.0,1575.0
2016-04-14,443.7,443.7,442.05,443.35,30.0,1600.0
2016-04-15,443.4,443.4,441.8,443.05,24.0,1614.0
2016-04-18,438.5,442.7,437.5,443.4,6.0,1620.0
2016-04-19,444.85,449.0,444.85,449.0,66.0,1624.0
2016-04-20,446.95,448.0,446.95,448.8,6.0,1626.0
2016-04-21,450.2,450.3,444.6,446.5,169.0,1625.0
2016-04-22,445.35,445.35,444.6,445.05,22.0,1492.0
2016-04-25,441.65,441.65,440.2,440.65,7.0,1480.0
2016-04-26,444.3,444.3,441.0,441.55,5.0,1478.0
2016-04-27,441.7,444.0,441.7,443.9,8.0,1475.0
2016-04-28,442.2,445.9,440.0,446.55,51.0,1471.0
2016-04-29,441.75,442.6,435.65,435.85,34.0,1473.0
2016-05-02,437.05,437.05,435.6,437.45,5.0,1478.0
2016-05-03,435.0,435.0,428.3,430.05,157.0,1478.0
2016-05-04,430.05,430.55,425.2,425.65,190.0,1631.0
2016-05-05,427.25,427.25,427.25,427.9,1.0,1768.0
2016-05-06,425.45,429.75,425.45,428.05,6.0,1679.0
2016-05-09,431.6,433.5,428.85,428.35,88.0,1679.0
2016-05-10,431.4,435.95,431.4,433.05,233.0,1680.0
2016-05-11,431.4,432.35,429.55,431.5,62.0,1689.0
2016-05-12,431.4,434.75,427.9,427.8,58.0,1735.0
2016-05-13,426.7,430.6,424.25,430.45,535.0,1773.0
2016-05-16,427.2,432.0,426.05,431.45,8959.0,2017.0
2016-05-17,433.4,436.2,427.4,430.0,27613.0,9900.0
2016-05-18,428.15,433.3,426.7,432.25,24902.0,30467.0
2016-05-19,430.3,431.45,426.15,427.3,19803.0,45761.0
2016-05-20,431.55,433.85,431.15,433.6,35032.0,52477.0
2016-05-23,433.6,435.15,429.55,432.85,32436.0,57926.0
2016-05-24,431.0,443.4,429.9,441.2,39346.0,59071.0
2016-05-25,443.7,448.1,443.6,446.7,30408.0,59910.0
2016-05-26,445.9,449.15,445.65,448.65,26917.0,60008.0
2016-05-27,448.8,451.35,447.45,450.55,21713.0,57652.0
2016-05-30,451.75,452.8,448.85,451.4,9487.0,57719.0
2016-05-31,452.35,452.7,445.8,447.55,22842.0,56361.0
2016-06-01,446.8,448.2,443.8,446.5,29742.0,59167.0
2016-06-02,445.55,449.65,445.5,447.3,25446.0,61775.0
2016-06-03,449.2,451.8,442.75,444.95,33757.0,61291.0
2016-06-06,445.7,447.65,444.3,446.1,20855.0,61442.0
2016-06-07,446.8,452.2,446.7,451.55,23439.0,60851.0
2016-06-08,450.2,451.3,448.75,450.1,18486.0,60204.0
2016-06-09,449.0,449.95,444.4,446.1,25175.0,59062.0
2016-06-10,446.45,446.7,433.4,435.7,40090.0,59970.0
2016-06-13,432.15,432.4,425.45,428.15,42874.0,61743.0
2016-06-14,426.3,426.9,418.5,418.95,72653.0,64524.0
2016-06-15,420.9,424.15,417.65,419.4,52267.0,73598.0
2016-06-16,415.8,423.1,412.7,418.5,37960.0,42882.0
2016-06-17,422.95,423.75,420.15,421.43,4467.0,19467.0
