Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2014-01-30,21.35,21.35,21.1,21.2,203.0,7276.0
2014-01-31,21.4,21.7,21.4,21.4,489.0,7396.0
2014-02-03,21.7,21.7,21.5,21.95,95.0,7564.0
2014-02-04,22.0,22.05,21.95,22.0,111.0,7624.0
2014-02-05,22.1,22.35,22.1,22.15,288.0,7734.0
2014-02-06,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-02-07,21.7,21.7,21.1,21.15,1806.0,7745.0
2014-02-08,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-02-09,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-02-10,21.3,21.35,21.05,21.15,807.0,7738.0
2014-02-11,20.95,20.95,20.7,20.75,3.0,7980.0
2014-02-12,20.65,20.8,20.65,20.75,134.0,7980.0
2014-02-13,20.9,21.1,20.7,20.8,724.0,8010.0
2014-02-14,20.65,20.65,20.6,20.65,303.0,8515.0
2014-02-15,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-02-16,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-02-17,20.5,20.6,20.5,20.6,11.0,8704.0
2014-02-18,20.6,20.65,20.6,20.6,226.0,8709.0
2014-02-19,20.55,20.55,20.5,20.5,176.0,8718.0
2014-02-20,20.6,20.6,20.6,20.6,2.0,8778.0
2014-02-21,20.35,20.4,20.15,20.25,1037.0,8778.0
2014-02-22,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-02-23,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-02-24,20.15,20.25,20.1,20.2,210.0,8287.0
2014-02-25,20.3,20.3,20.1,20.15,348.0,8392.0
2014-02-26,20.0,20.25,20.0,20.15,52.0,8450.0
2014-02-27,20.15,20.45,20.1,20.4,170.0,8481.0
2014-02-28,20.45,20.55,20.3,20.3,262.0,8443.0
2014-03-01,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-03-02,22.2,22.3,21.8,21.9,2474.0,7948.0
2014-03-03,20.85,21.0,20.7,21.0,1010.0,8511.0
2014-03-04,20.8,20.85,20.4,20.4,788.0,8113.0
2014-03-05,20.25,20.35,20.2,20.3,2660.0,8527.0
2014-03-06,20.25,20.35,20.2,20.25,330.0,11092.0
2014-03-07,20.35,20.5,20.25,20.5,199.0,11322.0
2014-03-10,20.45,20.8,20.35,20.75,365.0,11412.0
2014-03-11,20.65,20.7,20.55,20.75,183.0,11653.0
2014-03-12,20.9,21.05,20.75,20.75,363.0,11733.0
2014-03-13,20.7,21.05,20.65,21.1,700.0,11984.0
2014-03-14,21.0,21.65,21.0,21.45,252.0,12673.0
2014-03-17,21.0,21.15,20.8,20.9,738.0,12628.0
2014-03-18,21.0,21.05,20.55,20.65,950.0,12787.0
2014-03-19,20.6,20.65,20.5,20.5,253.0,13472.0
2014-03-20,20.7,20.7,20.3,20.3,1953.0,13625.0
2014-03-21,20.0,20.4,19.95,20.35,666.0,12517.0
2014-03-24,0.0,20.9,0.0,20.9,505.0,12629.0
2014-03-25,20.6,20.6,20.4,20.55,529.0,13087.0
2014-03-26,20.3,20.3,20.15,20.3,5568.0,13004.0
2014-03-27,20.25,20.55,20.25,20.5,261.0,15217.0
2014-03-28,20.15,20.4,20.15,20.4,132.0,15461.0
2014-03-31,20.3,20.4,20.25,20.4,129.0,15510.0
2014-04-01,20.2,20.2,19.85,19.9,2104.0,15561.0
2014-04-02,19.75,19.85,19.75,19.85,183.0,17153.0
2014-04-03,19.85,19.85,19.65,19.75,256.0,17159.0
2014-04-04,19.55,19.65,19.45,19.65,52.0,17239.0
2014-04-07,19.95,20.0,19.85,20.05,115.0,17236.0
2014-04-08,20.0,20.15,19.9,19.95,457.0,17303.0
2014-04-09,19.9,20.0,19.75,19.8,1085.0,17391.0
2014-04-10,19.65,19.95,19.6,19.95,435.0,17453.0
2014-04-11,20.25,20.5,20.25,20.3,361.0,17143.0
2014-04-14,20.35,20.8,20.2,20.25,1241.0,16943.0
2014-04-15,20.3,20.55,20.1,20.5,898.0,16821.0
2014-04-16,20.25,20.25,19.9,19.95,168.0,17416.0
2014-04-17,19.75,19.9,19.6,19.65,4793.0,17446.0
2014-04-22,19.6,19.6,19.3,19.3,488.0,19369.0
2014-04-23,19.3,19.45,19.25,19.45,842.0,19759.0
2014-04-24,19.35,19.6,19.15,19.3,501.0,20320.0
2014-04-25,19.45,19.8,19.45,19.7,399.0,20553.0
2014-04-28,19.5,19.5,19.3,19.4,927.0,20712.0
2014-04-29,19.2,19.25,19.05,19.15,544.0,20739.0
2014-04-30,19.1,19.25,19.05,19.1,285.0,21035.0
2014-05-02,18.95,19.3,18.95,19.25,1147.0,21117.0
2014-05-05,19.25,19.5,19.1,19.15,964.0,21069.0
2014-05-06,19.05,19.45,18.95,19.4,2623.0,21419.0
2014-05-07,19.55,19.55,19.15,19.2,408.0,21603.0
2014-05-08,19.1,19.1,18.65,18.75,981.0,21560.0
2014-05-09,18.8,18.9,18.7,18.85,1072.0,21810.0
2014-05-12,18.65,18.65,18.5,18.55,1077.0,22022.0
2014-05-13,18.45,18.45,18.3,18.3,957.0,22036.0
2014-05-14,18.45,18.45,18.25,18.3,960.0,22082.0
2014-05-15,18.25,18.6,18.15,18.6,3196.0,21899.0
2014-05-16,18.55,18.55,18.2,18.25,865.0,21001.0
2014-05-19,18.3,18.35,18.0,18.1,2017.0,20571.0
2014-05-20,18.0,18.0,17.7,17.75,2601.0,20498.0
2014-05-21,17.85,18.2,17.65,18.15,12226.0,21558.0
2014-05-22,18.0,18.1,17.8,17.85,3206.0,25006.0
2014-05-23,17.85,18.05,17.85,17.95,5055.0,24591.0
2014-05-26,0.0,0.0,17.6,17.6,1048.0,25513.0
2014-05-27,17.65,17.65,17.5,17.55,3822.0,25827.0
2014-05-28,17.55,17.6,17.4,17.45,3625.0,26273.0
2014-05-29,17.35,17.55,17.35,17.45,2524.0,27924.0
2014-05-30,17.55,17.7,17.55,17.65,1510.0,29233.0
2014-06-02,17.65,17.8,17.55,17.65,1620.0,29399.0
2014-06-03,17.65,17.8,17.65,17.7,2762.0,30213.0
2014-06-04,17.7,17.8,17.5,17.5,5514.0,31433.0
2014-06-05,17.65,17.75,16.85,16.85,18115.0,32538.0
2014-06-06,16.85,16.85,16.05,16.1,6558.0,37760.0
2014-06-09,16.0,16.05,15.8,15.8,4490.0,39487.0
2014-06-10,16.0,16.05,15.7,15.7,4135.0,38475.0
2014-06-11,15.8,16.1,15.6,15.9,5188.0,37909.0
2014-06-12,15.7,16.2,15.7,15.95,5883.0,37390.0
2014-06-13,15.75,16.8,15.75,16.25,8997.0,38803.0
2014-06-16,16.25,16.8,16.25,16.55,10557.0,39042.0
2014-06-17,16.35,16.55,16.0,16.0,15522.0,41927.0
2014-06-18,16.1,16.1,15.45,15.5,11679.0,43080.0
2014-06-19,15.25,15.25,14.6,14.75,13002.0,44924.0
2014-06-20,14.9,14.95,14.6,14.65,9588.0,40357.0
2014-06-23,14.8,15.15,14.75,14.95,6283.0,40313.0
2014-06-24,14.8,15.05,14.75,14.8,3744.0,38994.0
2014-06-25,15.15,15.6,14.95,15.35,10803.0,38980.0
2014-06-26,15.2,15.8,15.0,15.55,8015.0,36155.0
2014-06-27,15.45,15.7,15.3,15.5,3805.0,33952.0
2014-06-30,15.4,15.65,15.25,15.35,3304.0,33177.0
2014-07-01,15.3,15.3,14.75,14.8,3734.0,32365.0
2014-07-02,14.75,14.8,14.5,14.55,3118.0,32719.0
2014-07-03,14.6,14.6,13.85,14.0,11155.0,33022.0
2014-07-04,14.0,14.05,13.8,14.0,1233.0,33454.0
2014-07-07,14.15,14.45,13.95,14.4,6975.0,33369.0
2014-07-08,14.4,15.3,14.4,15.15,11653.0,31057.0
2014-07-09,15.1,15.25,14.7,14.8,7167.0,28361.0
2014-07-10,14.95,16.7,14.95,16.15,29307.0,25697.0
2014-07-11,15.8,16.25,15.35,16.1,9616.0,24466.0
2014-07-14,15.8,15.8,14.9,15.05,10911.0,22450.0
2014-07-15,15.15,15.65,14.9,15.6,12176.0,19807.0
2014-07-16,15.35,15.35,14.5,14.88,2090.0,13028.0
