Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2013-09-09,109.21,109.21,109.21,109.21,0.0,0.0
2013-09-10,109.02,109.02,109.02,109.02,0.0,0.0
2013-09-11,109.28,109.28,109.28,109.28,0.0,0.0
2013-09-12,109.27,109.27,109.27,109.27,0.0,0.0
2013-09-13,108.98,108.98,108.98,108.98,0.0,0.0
2013-09-16,109.7,109.7,109.7,109.7,0.0,0.0
2013-09-17,110.23,110.23,110.23,110.23,0.0,0.0
2013-09-18,110.44,110.44,110.44,110.44,0.0,0.0
2013-09-19,111.28,111.28,111.28,111.28,0.0,0.0
2013-09-20,111.33,111.33,111.33,111.33,0.0,0.0
2013-09-23,111.54,111.54,111.54,111.54,0.0,0.0
2013-09-24,111.85,111.85,111.85,111.85,0.0,0.0
2013-09-25,111.89,111.89,111.89,111.89,0.0,0.0
2013-09-26,111.04,111.04,111.04,111.04,0.0,0.0
2013-09-27,110.45,110.45,110.45,110.45,0.0,0.0
2013-09-30,106.0,106.0,106.0,108.84,10.0,10.0
2013-10-01,109.68,109.68,109.68,109.68,0.0,10.0
2013-10-02,110.61,110.61,110.61,110.61,0.0,10.0
2013-10-03,110.55,110.55,110.55,110.55,0.0,10.0
2013-10-04,111.11,111.11,111.11,111.11,0.0,10.0
2013-10-07,111.38,111.38,111.38,111.38,0.0,10.0
2013-10-08,110.96,110.96,110.96,110.96,0.0,10.0
2013-10-09,110.82,110.82,110.82,110.82,0.0,10.0
2013-10-10,111.1,111.1,111.1,111.1,0.0,10.0
2013-10-11,111.51,111.51,111.51,111.51,0.0,10.0
2013-10-14,111.72,111.72,111.72,111.72,0.0,10.0
2013-10-15,111.86,111.86,111.86,111.86,0.0,10.0
2013-10-16,111.91,111.91,111.91,111.91,0.0,10.0
2013-10-17,112.22,112.22,112.22,112.22,0.0,10.0
2013-10-18,112.6,112.6,112.6,112.6,0.0,10.0
2013-10-21,112.5,112.5,112.5,112.5,0.0,10.0
2013-10-22,113.09,113.09,113.09,113.09,0.0,10.0
2013-10-23,113.18,113.18,113.18,113.18,0.0,10.0
2013-10-24,112.99,112.99,112.99,112.99,0.0,10.0
2013-10-25,112.55,112.55,112.55,112.55,0.0,15.0
2013-10-28,112.76,112.76,112.76,112.76,0.0,15.0
2013-10-29,113.28,113.28,113.28,113.28,0.0,15.0
2013-10-30,113.06,113.06,113.06,113.06,0.0,15.0
2013-10-31,113.6,113.6,113.6,113.6,0.0,15.0
2013-11-01,113.72,113.72,113.72,113.72,0.0,15.0
2013-11-04,113.8,113.8,113.8,113.8,0.0,15.0
2013-11-05,113.31,113.31,113.31,113.31,0.0,15.0
2013-11-06,113.36,113.36,113.36,113.36,0.0,25.0
2013-11-07,114.22,114.22,114.22,114.22,0.0,25.0
2013-11-08,113.72,113.72,113.72,113.72,0.0,25.0
2013-11-11,113.91,113.91,113.91,113.91,0.0,25.0
2013-11-12,113.78,113.78,113.78,113.78,0.0,25.0
2013-11-13,113.63,114.04,113.63,114.05,2.0,29.0
2013-11-14,114.5,114.5,114.5,114.5,0.0,29.0
2013-11-15,114.24,114.24,114.24,114.23,1.0,31.0
2013-11-18,114.15,114.26,114.14,114.49,40.0,52.0
2013-11-19,114.54,114.54,114.51,114.37,3.0,55.0
2013-11-20,114.14,114.14,114.14,114.27,1.0,56.0
2013-11-21,114.04,114.13,114.03,114.19,21.0,67.0
2013-11-22,114.33,114.33,114.07,114.21,36.0,675.0
2013-11-25,114.18,114.32,114.18,114.2,46.0,1281.0
2013-11-26,114.25,114.65,114.25,114.58,20.0,2946.0
2013-11-27,114.69,114.7,114.3,114.59,449.0,2499.0
2013-11-28,114.72,114.74,114.39,114.72,272.0,3837.0
2013-11-29,114.81,114.9,114.56,114.72,2634.0,7386.0
2013-12-02,114.71,114.71,114.45,114.5,5477.0,21378.0
2013-12-03,114.42,114.63,114.3,114.45,7678.0,57257.0
2013-12-04,114.46,114.46,113.85,113.96,21808.0,102664.0
2013-12-05,113.96,114.1,112.97,113.06,56618.0,115976.0
2013-12-06,113.4,113.78,112.91,113.5,44685.0,115511.0
2013-12-09,113.75,114.2,113.61,113.97,30825.0,113628.0
2013-12-10,114.2,114.73,114.13,114.69,28240.0,114706.0
2013-12-11,114.56,114.97,114.56,114.8,27887.0,116813.0
2013-12-12,114.67,114.7,114.15,114.39,33949.0,117247.0
2013-12-13,114.47,114.66,114.28,114.55,21799.0,118432.0
2013-12-16,114.46,114.99,114.46,114.9,18120.0,117012.0
2013-12-17,114.99,114.99,114.76,114.9,16967.0,115779.0
2013-12-18,114.94,115.0,114.56,114.69,20765.0,116233.0
2013-12-19,114.67,114.96,114.51,114.72,32980.0,121510.0
2013-12-20,114.72,114.75,114.35,114.46,26284.0,124002.0
2013-12-23,114.37,114.38,113.85,113.95,12908.0,124198.0
2013-12-24,0.0,0.0,0.0,113.95,0.0,124390.0
2013-12-27,113.8,114.25,113.53,113.87,12029.0,133672.0
2013-12-30,113.79,114.88,113.64,114.82,37207.0,0.0
2014-01-02,114.84,115.89,114.61,115.81,0.0,132597.0
2014-01-03,115.91,116.33,115.73,116.05,32676.0,132537.0
2014-01-06,116.24,116.28,115.98,116.13,19284.0,131600.0
2014-01-07,116.11,116.78,116.04,116.68,48345.0,130703.0
2014-01-08,116.6,116.91,116.5,116.61,39362.0,130437.0
2014-01-09,116.51,117.06,116.06,116.41,56647.0,129153.0
2014-01-10,116.37,116.51,116.1,116.25,45983.0,130394.0
2014-01-13,116.2,116.61,116.15,116.45,41084.0,133707.0
2014-01-14,116.41,116.66,116.3,116.57,24027.0,132059.0
2014-01-15,116.58,116.88,116.49,116.75,36706.0,131980.0
2014-01-16,116.85,116.98,116.58,116.91,35260.0,133372.0
2014-01-17,116.91,117.4,116.91,117.17,53542.0,135316.0
2014-01-18,116.91,117.4,116.91,117.17,53542.0,133372.0
2014-01-20,117.29,117.51,117.13,117.38,28576.0,135897.0
2014-01-21,117.31,117.46,117.02,117.11,38347.0,138360.0
2014-01-22,117.11,117.52,116.95,117.06,56912.0,137333.0
2014-01-23,117.08,117.13,116.73,116.8,40309.0,140629.0
2014-01-24,116.8,116.8,116.19,116.42,70553.0,141385.0
2014-01-27,116.37,116.53,116.06,116.43,44593.0,143346.0
2014-01-28,116.41,116.99,116.41,116.9,44813.0,146091.0
2014-01-29,116.94,117.28,116.56,116.86,61600.0,147187.0
2014-01-30,116.98,117.23,116.7,117.14,70954.0,148505.0
2014-01-31,117.16,117.77,117.07,117.67,65461.0,152420.0
2014-02-03,117.67,117.93,117.53,117.65,43450.0,150654.0
2014-02-04,117.51,117.66,117.3,117.61,38199.0,149887.0
2014-02-05,117.56,118.04,117.56,117.86,34159.0,152589.0
2014-02-06,117.85,118.09,117.57,117.88,59934.0,152271.0
2014-02-07,117.79,118.55,117.78,118.47,59704.0,155333.0
2014-02-08,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-02-09,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-02-10,118.38,118.55,118.29,118.48,27183.0,157176.0
2014-02-11,118.48,118.57,118.33,118.44,36375.0,157615.0
2014-02-12,118.45,118.73,117.92,118.12,48477.0,158480.0
2014-02-13,117.83,118.46,117.71,118.29,90201.0,166854.0
2014-02-14,118.32,118.67,118.14,118.56,44602.0,167980.0
2014-02-15,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-02-16,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-02-17,118.66,119.24,118.66,119.05,49622.0,172311.0
2014-02-18,119.21,119.88,118.97,119.53,48988.0,172756.0
2014-02-19,119.79,119.8,119.21,119.34,47911.0,173129.0
2014-02-20,119.3,119.39,118.77,118.82,55502.0,174839.0
2014-02-21,118.9,119.35,118.9,119.24,32399.0,152426.0
2014-02-22,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-02-23,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-02-24,119.4,119.59,119.01,119.14,33317.0,149832.0
2014-02-25,119.17,119.38,118.9,119.31,31988.0,152397.0
2014-02-26,119.39,119.74,119.29,119.65,40620.0,152832.0
2014-02-27,119.63,120.37,119.63,120.21,73427.0,159057.0
2014-02-28,120.32,120.43,119.9,120.15,56421.0,177543.0
2014-03-01,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-03-02,117.85,118.09,117.57,117.88,59934.0,152589.0
2014-03-03,120.26,120.42,119.96,120.31,57371.0,113372.0
2014-03-04,120.36,120.73,120.23,120.64,81742.0,64795.0
2014-03-05,120.46,121.15,120.46,121.08,35373.0,21225.0
2014-03-06,120.91,121.15,120.8,120.89,4086.0,21225.0
