Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2014-01-18,0.0,0.0,0.0,20.3,0.0,6751.0
2014-01-20,20.3,20.3,20.25,20.25,165.0,6751.0
2014-01-21,20.2,20.25,20.15,20.25,106.0,6687.0
2014-01-22,20.3,20.3,20.2,20.3,104.0,6720.0
2014-01-23,20.25,20.65,20.15,20.55,378.0,6821.0
2014-01-24,20.9,21.15,20.8,21.0,177.0,6923.0
2014-01-27,21.05,21.15,20.95,21.05,171.0,6964.0
2014-01-28,21.0,21.0,20.7,20.75,259.0,7095.0
2014-01-29,20.45,21.25,20.45,21.0,607.0,7310.0
2014-01-30,21.25,21.3,20.8,21.0,431.0,7856.0
2014-01-31,21.3,21.65,21.15,21.25,2116.0,7948.0
2014-02-03,21.5,21.85,21.2,21.75,3575.0,6576.0
2014-02-04,21.85,22.0,21.65,21.95,302.0,4102.0
2014-02-05,21.95,22.05,21.95,22.1,137.0,4119.0
2014-02-06,22.05,22.05,21.6,21.65,648.0,4174.0
2014-02-07,21.45,21.5,20.75,20.75,3209.0,3934.0
2014-02-08,22.05,22.05,21.6,21.65,648.0,4174.0
2014-02-09,22.05,22.05,21.6,21.65,648.0,4174.0
2014-02-10,20.85,20.85,20.7,20.8,410.0,6074.0
2014-02-11,20.6,20.6,20.45,20.3,3025.0,6374.0
2014-02-12,20.15,20.35,20.15,20.4,190.0,9076.0
2014-02-13,20.55,20.8,20.35,20.4,2794.0,8986.0
2014-02-14,20.2,20.3,20.15,20.25,317.0,10263.0
2014-02-15,22.05,22.05,21.6,21.65,648.0,4174.0
2014-02-16,22.05,22.05,21.6,21.65,648.0,4174.0
2014-02-17,20.1,20.2,20.05,20.2,3475.0,10427.0
2014-02-18,20.2,20.3,19.95,20.1,500.0,13550.0
2014-02-19,20.05,20.1,19.95,20.05,765.0,13856.0
2014-02-20,20.4,20.4,20.15,20.15,538.0,14496.0
2014-02-21,20.0,20.05,19.65,19.75,1112.0,14978.0
2014-02-22,22.05,22.05,21.6,21.65,648.0,4174.0
2014-02-23,22.05,22.05,21.6,21.65,648.0,4174.0
2014-02-24,19.7,19.9,19.7,19.75,1029.0,14139.0
2014-02-25,19.9,19.9,19.6,19.6,100.0,14876.0
2014-02-26,19.65,19.8,19.6,19.65,208.0,14862.0
2014-02-27,19.7,20.15,19.7,19.9,199.0,14973.0
2014-02-28,20.1,20.15,19.8,19.8,358.0,14959.0
2014-03-01,22.05,22.05,21.6,21.65,648.0,4174.0
2014-03-02,22.05,22.05,21.6,21.65,648.0,4174.0
2014-03-03,20.3,20.95,20.3,20.9,1375.0,14973.0
2014-03-04,20.65,20.65,19.85,19.85,1968.0,15447.0
2014-03-05,19.8,19.9,19.8,19.9,414.0,16314.0
2014-03-06,19.75,19.9,19.75,19.75,528.0,16431.0
2014-03-07,19.9,20.2,19.8,20.15,853.0,16728.0
2014-03-10,20.25,20.45,20.0,20.35,433.0,16965.0
2014-03-11,20.25,20.4,20.0,20.3,376.0,17012.0
2014-03-12,20.5,20.75,20.3,20.45,487.0,17179.0
2014-03-13,20.3,20.85,20.25,20.85,2532.0,17621.0
2014-03-14,21.05,21.5,20.9,21.15,8628.0,18640.0
2014-03-17,20.9,21.1,20.4,20.55,1545.0,24116.0
2014-03-18,20.65,20.7,20.05,20.25,11162.0,24168.0
2014-03-19,20.15,20.3,19.95,20.0,1090.0,33894.0
2014-03-20,20.35,20.35,19.75,19.75,967.0,33515.0
2014-03-21,19.55,19.9,19.45,19.85,1185.0,33488.0
2014-03-24,19.65,20.45,19.65,20.35,814.0,33900.0
2014-03-25,20.25,20.25,19.8,20.1,1581.0,33500.0
2014-03-26,19.75,19.8,19.5,19.75,1560.0,33429.0
2014-03-27,19.65,20.15,19.65,20.05,1599.0,33705.0
2014-03-28,19.8,19.95,19.7,19.9,1018.0,34176.0
2014-03-31,19.85,20.0,19.5,19.95,1775.0,34610.0
2014-04-01,19.75,19.75,19.4,19.5,1755.0,34755.0
2014-04-02,19.35,19.45,19.3,19.3,1482.0,34868.0
2014-04-03,19.35,19.35,19.0,19.1,6479.0,35701.0
2014-04-04,19.05,19.05,18.7,18.95,1506.0,41410.0
2014-04-07,19.35,19.5,19.3,19.5,1173.0,40717.0
2014-04-08,19.35,19.7,19.3,19.4,1519.0,41338.0
2014-04-09,19.3,19.35,19.1,19.15,272.0,40758.0
2014-04-10,19.05,19.35,19.0,19.3,749.0,40724.0
2014-04-11,19.6,20.0,19.4,19.75,1538.0,41082.0
2014-04-14,19.9,20.35,19.65,19.75,1639.0,40738.0
2014-04-15,19.75,20.25,19.6,20.2,3838.0,40744.0
2014-04-16,20.0,20.0,19.4,19.45,4129.0,41208.0
2014-04-17,19.15,19.55,19.1,19.3,3388.0,42564.0
2014-04-22,19.1,19.1,18.65,18.65,7305.0,43514.0
2014-04-23,18.8,18.9,18.7,18.9,3622.0,48305.0
2014-04-24,18.9,19.35,18.65,18.8,2307.0,49628.0
2014-04-25,19.0,19.5,18.95,19.4,11425.0,49980.0
2014-04-28,19.2,19.3,19.0,19.1,8960.0,50250.0
2014-04-29,19.0,19.0,18.7,18.8,10092.0,50702.0
2014-04-30,18.7,18.85,18.65,18.75,1528.0,52513.0
2014-05-02,18.75,19.1,18.4,19.05,3762.0,52676.0
2014-05-05,18.9,19.4,18.85,18.9,1516.0,52634.0
2014-05-06,18.65,19.35,18.55,19.2,19836.0,52437.0
2014-05-07,19.45,19.5,18.95,18.95,1748.0,42460.0
2014-05-08,18.65,18.7,18.15,18.25,4737.0,42218.0
2014-05-09,18.45,18.7,18.4,18.5,2806.0,44221.0
2014-05-12,18.4,18.4,17.95,17.95,8905.0,44641.0
2014-05-13,18.0,18.0,17.75,17.8,4857.0,44976.0
2014-05-14,17.8,17.95,17.7,17.7,3255.0,45710.0
2014-05-15,17.85,18.4,17.55,18.35,10404.0,47313.0
2014-05-16,18.3,18.35,17.7,17.85,7983.0,48729.0
2014-05-19,17.65,18.1,17.5,17.6,6351.0,53234.0
2014-05-20,17.7,17.7,17.2,17.25,12509.0,54285.0
2014-05-21,17.45,17.5,17.0,17.35,13854.0,57329.0
2014-05-22,17.4,17.4,17.0,17.05,4307.0,54907.0
2014-05-23,17.0,17.35,17.0,17.2,4195.0,53965.0
2014-05-26,0.0,0.0,16.75,16.8,2517.0,55329.0
2014-05-27,16.7,16.95,16.6,16.8,7080.0,56236.0
2014-05-28,16.7,16.9,16.65,16.7,5244.0,57158.0
2014-05-29,16.8,16.85,16.6,16.75,7852.0,55563.0
2014-05-30,16.8,16.95,16.7,16.9,6170.0,55382.0
2014-06-02,16.8,17.1,16.6,16.75,4413.0,54056.0
2014-06-03,16.8,17.2,16.8,16.95,6214.0,55375.0
2014-06-04,17.05,17.2,16.6,16.65,13133.0,57501.0
2014-06-05,16.65,16.8,15.65,15.75,22162.0,57257.0
2014-06-06,15.65,15.7,14.65,14.8,13330.0,60109.0
2014-06-09,14.85,14.85,14.45,14.45,4322.0,58197.0
2014-06-10,14.45,14.6,14.1,14.15,3924.0,58562.0
2014-06-11,14.2,14.5,14.1,14.45,13154.0,58831.0
2014-06-12,14.4,14.7,14.15,14.5,8352.0,53405.0
2014-06-13,14.5,15.3,14.5,14.65,15657.0,50607.0
2014-06-16,14.8,15.25,14.8,15.1,15165.0,45560.0
2014-06-17,14.95,14.95,14.2,14.2,31899.0,41647.0
2014-06-18,13.95,14.05,13.15,13.26,8677.0,25475.0
