Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2015-08-20,20.95,21.2,20.8,21.05,1347.0,17436.0
2015-08-21,21.2,21.8,21.1,21.55,629.0,18363.0
2015-08-24,22.1,23.9,22.1,23.1,1736.0,18754.0
2015-08-25,23.1,23.75,22.1,22.75,5373.0,18492.0
2015-08-26,23.05,23.95,22.9,23.7,7441.0,23270.0
2015-08-27,23.0,23.55,22.85,23.05,2231.0,25549.0
2015-08-28,23.4,24.45,23.3,23.65,7504.0,25581.0
2015-08-31,24.3,24.6,24.2,24.4,4319.0,31904.0
2015-09-01,24.8,26.6,24.8,25.95,7871.0,34151.0
2015-09-02,25.8,26.5,25.8,26.45,7647.0,38334.0
2015-09-03,25.65,25.95,25.25,25.7,1462.0,42797.0
2015-09-04,26.4,27.25,26.4,27.15,2666.0,43398.0
2015-09-07,26.8,27.3,26.8,27.1,1495.0,43136.0
2015-09-08,26.6,26.75,26.35,26.6,4064.0,43843.0
2015-09-09,26.05,26.3,25.6,25.75,743.0,44098.0
2015-09-10,25.75,26.6,25.6,26.35,1216.0,44043.0
2015-09-11,25.95,26.25,25.7,26.05,311.0,44589.0
2015-09-14,25.95,26.15,25.65,26.0,925.0,44686.0
2015-09-15,25.85,26.1,24.85,25.45,1071.0,45103.0
2015-09-16,24.55,24.7,23.9,24.0,5769.0,45382.0
2015-09-17,23.75,23.85,22.8,23.3,1028.0,44179.0
2015-09-18,23.45,24.55,23.45,24.05,4833.0,43756.0
2015-09-21,24.2,24.35,23.75,23.75,1769.0,42653.0
2015-09-22,24.05,25.45,24.0,25.0,3502.0,41872.0
2015-09-23,24.9,24.9,24.55,24.8,3855.0,41383.0
2015-09-24,24.8,25.65,24.5,25.45,2855.0,40748.0
2015-09-25,24.7,25.7,24.6,24.65,973.0,40674.0
2015-09-28,25.05,26.35,24.95,25.95,1155.0,40331.0
2015-09-29,26.2,26.5,26.0,26.2,1173.0,40452.0
2015-09-30,26.05,26.25,25.7,26.0,645.0,40141.0
2015-10-01,25.6,26.5,25.5,26.4,4963.0,39977.0
2015-10-02,25.9,26.35,25.5,26.1,999.0,37722.0
2015-10-05,25.25,25.45,24.6,25.1,1911.0,38034.0
2015-10-06,25.0,25.05,24.45,24.55,2869.0,36605.0
2015-10-07,24.5,24.7,24.3,24.7,964.0,36051.0
2015-10-08,0.0,0.0,0.0,24.45,0.0,35710.0
2015-10-09,23.95,24.3,23.9,24.15,7588.0,35729.0
2015-10-12,24.2,24.2,23.7,24.1,1263.0,35536.0
2015-10-13,23.9,24.6,23.9,24.15,1725.0,32305.0
2015-10-14,24.75,24.85,24.3,24.7,1666.0,31812.0
2015-10-15,24.15,24.25,23.7,24.2,371.0,31482.0
2015-10-16,23.55,24.0,23.55,23.7,1191.0,31453.0
2015-10-19,23.4,23.75,22.75,23.45,7130.0,31569.0
2015-10-20,22.85,23.55,22.85,23.3,1740.0,31473.0
2015-10-21,23.35,23.85,23.1,23.35,1479.0,31831.0
2015-10-22,23.75,23.75,22.7,23.2,5321.0,31136.0
2015-10-23,22.5,22.95,22.35,22.8,1375.0,34668.0
2015-10-26,23.2,23.2,22.75,23.15,965.0,34533.0
2015-10-27,23.5,23.55,23.3,23.45,3361.0,34358.0
2015-10-28,23.1,23.7,22.85,23.15,934.0,35293.0
2015-10-29,22.4,23.75,22.25,23.25,1083.0,35990.0
2015-10-30,23.2,23.45,23.05,23.3,959.0,36244.0
2015-11-02,23.6,23.6,22.65,23.15,2223.0,36185.0
2015-11-03,22.95,23.2,22.75,23.0,1451.0,35863.0
2015-11-04,23.0,23.45,22.95,23.35,3182.0,35675.0
2015-11-05,23.35,23.65,23.1,23.45,1253.0,35809.0
2015-11-06,23.2,23.6,23.1,23.35,3358.0,36163.0
2015-11-09,23.1,23.95,23.1,23.5,8828.0,35509.0
2015-11-10,23.7,24.05,23.55,23.65,10857.0,36195.0
2015-11-11,23.3,23.4,23.0,23.2,4421.0,38260.0
2015-11-12,23.15,24.65,23.1,23.85,1131.0,34623.0
2015-11-13,24.6,25.05,24.25,24.75,3953.0,34504.0
2015-11-16,25.25,25.25,23.65,24.85,2492.0,33372.0
2015-11-17,23.3,24.5,22.8,23.85,3350.0,33302.0
2015-11-18,24.2,24.75,23.85,24.25,8088.0,32087.0
2015-11-19,23.9,24.25,23.55,23.9,4512.0,34085.0
2015-11-20,24.15,24.25,23.6,23.7,1800.0,33464.0
2015-11-23,23.7,24.0,23.2,23.55,3523.0,33255.0
2015-11-24,23.5,24.25,23.5,24.05,5837.0,34015.0
2015-11-25,24.2,24.4,23.3,23.55,5396.0,34274.0
2015-11-26,23.3,23.4,23.0,23.15,2107.0,36012.0
2015-11-27,23.1,23.75,23.1,23.6,3671.0,35990.0
2015-11-30,23.7,23.9,23.55,23.75,3808.0,35722.0
2015-12-01,23.35,23.7,23.35,23.5,9888.0,34479.0
2015-12-02,23.35,23.7,22.55,22.75,20622.0,31850.0
2015-12-03,23.05,24.6,21.9,23.35,25713.0,35897.0
2015-12-04,23.45,24.35,23.05,23.7,12824.0,37964.0
2015-12-07,23.2,23.25,22.6,23.2,11307.0,31530.0
2015-12-08,23.05,24.4,23.0,23.95,11930.0,37568.0
2015-12-09,23.7,25.0,23.7,24.1,10412.0,40054.0
2015-12-10,24.25,24.8,24.1,24.4,5164.0,38563.0
2015-12-11,24.45,27.35,24.4,26.05,14380.0,36501.0
2015-12-14,26.25,28.5,26.05,28.3,23408.0,34733.0
2015-12-15,27.2,27.45,25.35,25.8,17326.0,41649.0
2015-12-16,25.25,25.8,23.35,24.6,21819.0,41959.0
2015-12-17,23.65,24.2,22.45,23.9,14877.0,44283.0
2015-12-18,24.6,25.55,24.25,24.85,7002.0,43762.0
2015-12-21,24.9,25.25,24.15,24.75,9144.0,43229.0
2015-12-22,24.1,25.1,23.5,24.3,8873.0,44554.0
2015-12-23,23.3,23.35,22.25,22.55,8752.0,44533.0
2015-12-24,0.0,0.0,0.0,22.55,0.0,47173.0
2015-12-28,23.1,23.8,22.95,23.7,5099.0,47031.0
2015-12-29,23.0,23.3,22.5,22.7,4309.0,45831.0
2015-12-30,22.6,23.55,22.6,23.2,4599.0,46883.0
2015-12-31,0.0,0.0,0.0,23.2,0.0,47339.0
2016-01-04,25.3,25.9,24.8,25.4,16187.0,47112.0
2016-01-05,24.65,26.05,24.35,24.9,26033.0,44902.0
2016-01-06,25.4,26.4,25.2,25.5,18865.0,41662.0
2016-01-07,27.05,29.25,26.9,27.55,26865.0,36346.0
2016-01-08,27.75,30.0,26.8,28.7,18719.0,40392.0
2016-01-11,29.65,30.25,27.8,29.15,21209.0,38258.0
2016-01-12,28.25,28.95,27.1,28.15,13860.0,34543.0
2016-01-13,26.6,29.8,26.0,27.45,12363.0,34468.0
2016-01-14,28.55,31.1,28.15,28.95,25183.0,34622.0
2016-01-15,29.7,34.25,29.2,32.95,38530.0,35769.0
2016-01-18,32.0,33.95,31.1,33.0,14617.0,34583.0
2016-01-19,31.15,31.8,30.1,30.3,13504.0,27704.0
2016-01-20,33.15,36.25,33.15,34.89,4867.0,25243.0
