Date,Open,High,Low,Settle,Volume,Interest
2015-04-07,488.0,491.8,488.0,492.4,3.0,373.0
2015-04-08,0.0,0.0,0.0,486.85,0.0,376.0
2015-04-09,0.0,0.0,0.0,491.4,0.0,376.0
2015-04-10,496.65,496.65,496.4,496.5,29.0,376.0
2015-04-13,496.75,498.3,496.75,498.3,35.0,391.0
2015-04-14,497.75,497.75,497.0,495.6,6.0,426.0
2015-04-15,495.2,499.65,495.05,496.9,47.0,425.0
2015-04-16,498.4,498.4,494.95,493.9,17.0,465.0
2015-04-17,493.3,493.3,484.5,484.95,42.0,476.0
2015-04-20,488.2,490.8,488.2,490.66,23.0,473.0
2015-04-21,496.0,496.0,493.0,493.95,3.0,475.0
2015-04-22,493.1,493.1,493.1,495.9,1.0,475.0
2015-04-23,0.0,0.0,0.0,493.9,0.0,475.0
2015-04-24,495.25,495.25,495.25,495.75,4.0,475.0
2015-04-27,498.95,500.0,498.9,500.96,5.0,475.0
2015-04-28,496.0,496.0,492.75,493.4,26.0,477.0
2015-04-29,0.0,0.0,0.0,480.9,0.0,490.0
2015-04-30,480.2,481.6,477.5,479.95,41.0,490.0
2015-05-04,478.95,484.95,478.95,483.2,2.0,491.0
2015-05-05,480.45,480.45,476.0,474.65,11.0,492.0
2015-05-06,471.4,471.4,471.4,470.3,20.0,491.0
2015-05-07,462.7,467.45,462.05,471.0,3.0,501.0
2015-05-08,476.5,481.5,476.5,483.3,11.0,502.0
2015-05-11,484.95,486.5,483.2,486.05,56.0,513.0
2015-05-12,479.4,482.95,479.4,482.2,4.0,569.0
2015-05-13,483.4,483.4,479.45,480.45,19.0,571.0
2015-05-14,484.4,486.75,484.4,485.65,90.0,571.0
2015-05-15,0.0,0.0,0.0,485.95,0.0,576.0
2015-05-18,482.15,482.15,482.15,485.0,1.0,576.0
2015-05-19,491.4,493.45,491.4,494.05,20.0,576.0
2015-05-20,496.95,497.4,496.9,496.9,3.0,591.0
2015-05-21,0.0,0.0,0.0,496.9,0.0,594.0
2015-05-22,0.0,0.0,0.0,497.25,0.0,594.0
2015-05-25,0.0,0.0,0.0,496.5,0.0,594.0
2015-05-26,490.5,490.5,490.5,491.7,1.0,594.0
2015-05-27,492.35,492.35,492.35,498.9,4.0,594.0
2015-05-28,495.45,495.45,495.45,497.58,8.0,594.0
2015-05-29,493.5,493.5,490.5,488.9,5.0,594.0
2015-06-01,493.0,493.0,488.1,487.35,14.0,594.0
2015-06-02,485.5,485.5,485.5,482.05,1.0,599.0
2015-06-03,487.9,487.9,487.9,482.85,1.0,600.0
2015-06-04,0.0,0.0,0.0,480.6,0.0,601.0
2015-06-05,473.0,476.65,473.0,474.72,25.0,601.0
2015-06-08,472.1,472.1,472.1,470.65,1.0,600.0
2015-06-09,470.3,470.3,467.55,470.05,21.0,601.0
2015-06-10,472.65,477.05,472.65,476.9,40.0,621.0
2015-06-11,483.5,483.5,480.05,480.3,14.0,636.0
2015-06-12,473.55,473.65,469.6,473.25,14.0,645.0
2015-06-15,467.5,468.55,466.7,468.45,15.0,652.0
2015-06-16,465.35,469.9,462.75,470.85,77.0,656.0
2015-06-17,468.5,469.65,468.2,467.25,4.0,656.0
2015-06-18,465.2,474.0,465.05,468.65,30.0,656.0
2015-06-19,472.35,474.15,470.95,471.0,126.0,662.0
2015-06-22,480.9,485.55,480.9,485.15,6.0,686.0
2015-06-23,488.6,491.0,488.6,489.9,6.0,684.0
2015-06-24,489.85,490.5,486.0,488.25,6.0,686.0
2015-06-25,0.0,0.0,0.0,488.2,0.0,686.0
2015-06-26,0.0,0.0,0.0,490.25,0.0,687.0
2015-06-29,474.4,478.9,474.4,472.8,110.0,687.0
2015-06-30,470.8,470.8,470.25,468.15,28.0,785.0
2015-07-01,478.75,481.3,478.75,478.65,63.0,812.0
2015-07-02,477.05,477.05,477.05,472.95,26.0,822.0
2015-07-03,472.1,472.4,472.05,470.1,205.0,841.0
2015-07-06,0.0,0.0,0.0,463.3,0.0,1002.0
2015-07-07,457.2,459.0,457.2,452.35,41.0,1002.0
2015-07-08,454.0,456.6,452.3,455.0,36.0,1003.0
2015-07-09,456.6,465.75,456.6,465.8,41.0,1033.0
2015-07-10,476.9,478.05,476.9,477.15,105.0,1063.0
2015-07-13,481.95,481.95,481.95,485.65,1.0,1163.0
2015-07-14,484.9,489.8,484.9,489.45,4.0,1162.0
2015-07-15,490.35,492.95,490.35,492.7,116.0,1161.0
2015-07-16,495.5,498.55,495.5,496.6,283.0,1161.0
2015-07-17,496.85,497.5,496.85,496.25,41.0,1244.0
2015-07-20,499.1,499.2,499.1,497.85,4.0,1244.0
2015-07-21,499.5,499.9,493.2,494.5,8.0,1246.0
2015-07-22,491.4,492.2,491.4,492.05,20.0,1247.0
2015-07-23,495.65,495.65,490.0,492.2,851.0,1233.0
2015-07-24,489.85,489.85,485.05,485.65,90.0,1359.0
2015-07-27,482.35,482.35,477.15,477.1,256.0,1359.0
2015-07-28,480.1,480.1,480.1,481.2,25.0,1402.0
2015-07-29,483.6,483.6,481.55,484.9,115.0,1427.0
2015-07-30,488.0,488.0,488.0,490.4,1.0,1500.0
2015-07-31,0.0,0.0,0.0,490.75,0.0,1499.0
2015-08-03,0.0,0.0,0.0,495.95,0.0,1499.0
2015-08-04,0.0,0.0,0.0,495.25,0.0,1499.0
2015-08-05,0.0,0.0,0.0,499.05,0.0,1499.0
2015-08-06,0.0,0.0,0.0,497.5,0.0,1499.0
2015-08-07,0.0,0.0,0.0,493.6,0.0,1499.0
2015-08-10,0.0,0.0,0.0,497.25,0.0,1499.0
2015-08-11,0.0,0.0,0.0,491.75,0.0,1499.0
2015-08-12,483.45,483.45,473.85,474.55,66.0,1499.0
2015-08-13,481.5,481.5,476.0,475.3,12.0,1545.0
2015-08-14,471.1,472.0,471.1,472.45,12.0,1547.0
2015-08-17,473.45,474.25,468.6,472.7,60.0,1557.0
2015-08-18,474.4,478.7,474.4,477.65,40.0,1572.0
2015-08-19,473.3,473.85,471.6,467.7,40.0,1577.0
2015-08-20,461.9,462.15,454.05,457.55,36.0,1597.0
2015-08-21,451.0,451.0,447.75,441.7,27.0,1614.0
2015-08-24,430.0,431.45,405.0,418.5,75.0,
2015-08-25,422.4,422.4,422.4,435.25,2.0,1668.0
2015-08-26,425.9,434.2,424.05,427.55,65.0,1670.0
2015-08-27,434.6,444.0,434.6,441.95,17.0,1711.0
2015-08-28,441.0,444.8,441.0,444.45,4.0,1717.0
2015-08-31,441.0,441.85,441.0,443.7,44.0,1715.0
2015-09-01,435.55,436.1,429.05,432.1,854.0,1760.0
2015-09-02,434.2,435.9,429.65,432.35,110.0,2459.0
2015-09-03,437.7,443.0,437.7,443.05,375.0,2552.0
2015-09-04,438.0,438.0,429.7,431.5,118.0,2860.0
2015-09-07,436.5,436.5,433.35,434.0,1052.0,2942.0
2015-09-08,440.5,442.7,437.5,437.85,234.0,3918.0
2015-09-09,447.2,448.35,438.4,442.7,889.0,4097.0
2015-09-10,438.15,441.0,433.8,434.6,1552.0,4973.0
2015-09-11,432.8,432.8,428.6,428.35,162.0,5729.0
2015-09-14,430.85,430.85,426.3,426.25,287.0,5888.0
2015-09-15,426.55,433.0,424.4,430.54,616.0,6153.0
2015-09-16,433.55,436.3,433.55,436.85,57.0,6725.0
2015-09-17,438.9,439.65,435.2,436.1,55.0,6753.0
2015-09-18,432.0,432.4,422.1,425.75,302.0,6786.0
2015-09-21,425.2,432.15,425.2,431.0,17.0,7003.0
2015-09-22,424.4,424.4,418.3,418.05,11.0,6945.0
2015-09-23,419.15,422.55,417.6,417.3,29.0,6943.0
2015-09-24,416.3,416.6,407.65,408.0,95.0,6940.0
2015-09-25,418.45,418.45,418.45,421.3,10.0,6951.0
2015-09-28,412.3,412.3,410.0,410.5,4.0,6951.0
2015-09-29,403.7,411.25,403.7,410.5,35.0,6952.0
2015-09-30,418.65,420.9,416.65,419.55,88.0,6971.0
2015-10-01,424.0,426.0,415.95,416.9,10.0,6972.0
2015-10-02,422.9,426.3,414.15,420.85,15.0,6977.0
2015-10-05,429.0,435.0,428.95,434.9,11.0,6971.0
2015-10-06,436.35,439.4,433.3,438.9,47.0,6976.0
2015-10-07,443.5,443.5,437.65,438.75,115.0,6988.0
2015-10-08,438.65,438.65,438.65,440.45,3.0,7018.0
2015-10-09,443.25,443.25,438.05,439.85,747.0,7013.0
2015-10-12,440.5,441.1,437.8,438.35,27.0,7013.0
2015-10-13,435.05,436.45,431.75,436.4,153.0,7015.0
2015-10-14,431.0,436.15,430.0,432.7,16.0,7016.0
2015-10-15,439.15,444.5,439.15,441.8,200.0,7026.0
2015-10-16,443.75,446.65,443.75,446.1,28.0,6925.0
2015-10-19,445.4,448.4,445.4,447.5,223.0,6925.0
2015-10-20,446.2,447.35,443.65,445.55,1008.0,6771.0
2015-10-21,448.0,449.4,444.0,448.0,52.0,6234.0
2015-10-22,448.35,458.4,448.3,456.3,34.0,6265.0
2015-10-23,461.85,466.85,460.35,463.3,33.0,6277.0
2015-10-26,462.25,463.65,462.2,461.35,11.0,6278.0
2015-10-27,460.4,460.4,457.2,457.1,142.0,6279.0
2015-10-28,458.65,464.5,458.5,461.75,56.0,6366.0
2015-10-29,463.8,463.8,459.7,461.85,134.0,6348.0
2015-10-30,462.8,462.8,457.75,461.25,31.0,6406.0
2015-11-02,457.0,466.0,457.0,463.5,266.0,6420.0
2015-11-03,464.8,465.9,464.35,465.75,13.0,6175.0
2015-11-04,468.8,471.8,467.65,467.75,66.0,
2015-11-05,467.0,469.55,464.8,465.5,110.0,6191.0
2015-11-06,465.3,470.0,464.2,468.7,96.0,6214.0
2015-11-09,470.4,470.4,468.0,463.95,8.0,6286.0
2015-11-10,465.5,465.5,460.55,464.15,179.0,6287.0
2015-11-11,465.7,470.05,465.7,468.05,693.0,6293.0
2015-11-12,467.05,469.3,457.35,459.8,88.0,6361.0
2015-11-13,456.8,458.65,450.0,453.5,176.0,6333.0
2015-11-16,447.1,459.6,447.05,454.3,10013.0,6456.0
2015-11-17,460.35,467.25,458.65,466.5,24126.0,14146.0
2015-11-19,469.15,472.65,467.65,469.15,16901.0,49055.0
2015-11-20,468.05,471.55,466.45,468.9,34205.0,55284.0
2015-11-23,468.35,468.65,462.75,466.35,27715.0,60276.0
2015-11-24,464.85,465.0,455.2,461.4,51163.0,61641.0
2015-11-25,463.3,469.6,461.2,468.25,29902.0,66139.0
2015-11-26,468.35,472.75,467.55,472.35,20734.0,62480.0
2015-11-27,470.7,475.05,468.95,472.3,23819.0,60420.0
2015-11-30,470.75,473.55,468.95,469.7,29124.0,61048.0
2015-12-01,471.8,472.55,465.35,467.45,33826.0,62971.0
2015-12-02,469.35,470.4,463.15,467.2,28863.0,64857.0
2015-12-03,465.9,471.85,442.7,449.95,80510.0,61392.0
2015-12-04,445.75,451.55,443.5,446.95,54064.0,67835.0
2015-12-07,451.65,454.35,446.75,448.45,34249.0,65273.0
2015-12-08,447.6,448.3,438.95,441.6,40162.0,62176.0
2015-12-09,442.7,445.1,434.85,440.8,39117.0,60413.0
2015-12-10,437.45,441.2,435.7,437.8,31526.0,59454.0
2015-12-11,437.9,438.0,426.4,429.05,49750.0,58300.0
2015-12-14,429.2,434.0,419.4,420.6,67652.0,59366.0
2015-12-15,425.45,435.5,423.0,433.6,56653.0,68793.0
2015-12-16,435.2,441.6,431.15,433.8,51686.0,65694.0
2015-12-17,440.5,444.75,437.35,438.95,41626.0,49388.0
2015-12-18,435.55,437.3,431.45,433.97,7166.0,23540.0
