Date,Open,High,Low,Settle,Volume,Interest
2015-08-25,420.2,440.6,420.2,436.35,73736.0,64575.0
2015-08-26,430.75,438.75,422.2,428.6,64550.0,62322.0
2015-08-27,437.2,446.25,435.7,443.0,44117.0,59343.0
2015-08-28,444.05,446.75,439.95,445.5,36662.0,56257.0
2015-08-31,441.5,446.95,440.05,444.75,22085.0,54602.0
2015-09-01,436.35,441.35,427.0,433.2,54394.0,54125.0
2015-09-02,432.9,438.45,429.15,433.45,38822.0,55265.0
2015-09-03,437.1,447.8,435.6,444.25,46008.0,53016.0
2015-09-04,438.6,440.85,430.05,432.75,47130.0,52957.0
2015-09-07,435.5,439.55,434.05,435.4,20296.0,54027.0
2015-09-08,435.65,445.25,434.3,439.3,31747.0,51337.0
2015-09-09,446.45,451.3,437.4,444.25,35948.0,51875.0
2015-09-10,440.0,443.1,433.35,436.2,46250.0,51296.0
2015-09-11,437.95,438.15,429.35,429.95,34054.0,52941.0
2015-09-14,431.8,435.6,426.35,427.9,51444.0,48753.0
2015-09-15,429.25,435.15,425.05,432.24,50529.0,58563.0
2015-09-16,434.2,439.9,433.7,438.62,54750.0,59603.0
2015-09-17,439.55,442.4,434.2,437.75,31651.0,48099.0
2015-09-18,436.25,436.55,424.25,424.5,7073.0,22986.0
