Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2014-08-06,19.2,19.5,18.9,19.05,1753.0,25142.0
2014-08-07,19.05,19.35,19.0,19.3,2968.0,25430.0
2014-08-08,19.9,20.1,19.1,19.35,21428.0,27445.0
2014-08-11,19.25,19.3,18.65,18.7,5310.0,39314.0
2014-08-12,18.8,18.9,18.6,18.8,2690.0,39071.0
2014-08-13,18.65,18.65,18.4,18.45,3300.0,39307.0
2014-08-14,18.45,18.45,18.2,18.2,5180.0,38395.0
2014-08-15,18.05,18.45,17.75,18.35,3518.0,38412.0
2014-08-18,17.8,17.8,17.5,17.8,5332.0,37263.0
2014-08-19,17.65,17.65,17.35,17.6,856.0,37746.0
2014-08-20,17.65,17.75,17.65,17.7,2975.0,37407.0
2014-08-21,17.7,17.75,17.55,17.7,1410.0,37615.0
2014-08-22,17.65,18.0,17.55,17.8,3504.0,37663.0
2014-08-25,17.55,17.55,17.4,17.4,1270.0,37106.0
2014-08-26,17.4,17.45,17.3,17.45,4281.0,37610.0
2014-08-27,17.5,17.65,17.45,17.6,2020.0,39714.0
2014-08-28,17.6,18.25,17.6,18.05,3641.0,37226.0
2014-08-29,17.95,18.25,17.8,18.2,2145.0,37352.0
2014-09-01,18.15,18.25,18.1,18.1,1458.0,36699.0
2014-09-02,18.05,18.15,17.95,18.05,2357.0,36678.0
2014-09-03,17.95,18.05,17.7,17.85,7817.0,36690.0
2014-09-04,17.85,17.85,17.3,17.5,13098.0,36970.0
2014-09-05,17.6,17.8,17.5,17.5,8015.0,34091.0
2014-09-08,17.5,17.8,17.5,17.65,5047.0,34023.0
2014-09-09,17.7,17.85,17.6,17.85,5141.0,31688.0
2014-09-10,18.0,18.2,17.9,18.05,10479.0,30723.0
2014-09-11,18.0,18.35,18.0,18.15,7234.0,27546.0
2014-09-12,18.1,18.15,17.75,17.8,3962.0,25706.0
2014-09-15,17.9,18.2,17.9,18.05,5174.0,25399.0
2014-09-16,18.3,18.4,18.1,18.2,6452.0,24726.0
2014-09-17,17.95,17.95,17.5,17.8,7141.0,26819.0
2014-09-18,17.6,17.75,17.5,17.7,4258.0,28995.0
2014-09-19,17.5,17.5,17.2,17.3,4513.0,30915.0
2014-09-22,17.55,17.75,17.4,17.55,7216.0,31086.0
2014-09-23,17.8,18.25,17.8,18.2,11923.0,32349.0
2014-09-24,18.2,18.4,17.85,17.9,3546.0,34862.0
2014-09-25,17.85,18.55,17.65,18.35,6254.0,35397.0
2014-09-26,18.35,18.5,18.2,18.35,7482.0,35735.0
2014-09-29,18.25,18.95,18.25,18.6,5164.0,34083.0
2014-09-30,18.6,18.95,18.5,18.55,4448.0,35912.0
2014-10-01,18.7,19.25,18.65,19.15,4030.0,36202.0
2014-10-02,19.2,19.85,18.95,19.8,23416.0,36509.0
2014-10-03,19.5,19.5,18.9,19.0,15157.0,49769.0
2014-10-06,18.45,18.9,18.45,18.85,14137.0,52105.0
2014-10-07,19.1,19.6,19.1,19.55,7022.0,47043.0
2014-10-08,19.65,19.95,19.55,19.75,16490.0,46559.0
2014-10-09,19.1,19.35,18.75,19.15,19008.0,47194.0
2014-10-10,19.45,20.4,19.3,20.4,11060.0,50625.0
2014-10-13,20.85,21.5,20.7,21.3,18523.0,50684.0
2014-10-14,21.6,22.5,21.4,21.9,22372.0,47909.0
2014-10-15,21.95,24.65,21.9,24.3,24300.0,49273.0
2014-10-16,23.8,25.9,23.25,23.9,27777.0,50380.0
2014-10-17,23.2,23.7,21.7,22.15,14046.0,51779.0
2014-10-20,22.5,23.05,22.1,22.15,16310.0,50303.0
2014-10-21,22.05,22.45,20.4,20.45,16909.0,47565.0
2014-10-22,21.0,21.25,20.0,20.25,9697.0,53660.0
2014-10-23,21.0,21.25,20.0,20.25,9697.0,53660.0
2014-10-24,20.45,21.3,20.35,20.7,16001.0,50179.0
2014-10-27,20.05,21.75,20.0,21.25,12103.0,45543.0
2014-10-28,20.8,20.8,19.9,19.95,5488.0,43893.0
2014-10-29,19.6,20.25,19.45,20.15,5506.0,43103.0
2014-10-30,19.55,20.95,19.5,19.85,9572.0,43312.0
2014-10-31,19.35,19.65,18.9,19.45,5275.0,42430.0
2014-11-03,19.35,19.85,19.3,19.85,4373.0,41604.0
2014-11-04,19.7,20.7,19.6,20.55,13975.0,41087.0
2014-11-05,20.05,20.25,19.75,20.05,7880.0,41725.0
2014-11-06,19.95,20.25,19.1,19.75,29426.0,41555.0
2014-11-07,19.45,20.3,19.2,20.05,12520.0,48915.0
2014-11-10,20.1,20.1,18.9,18.9,8436.0,50491.0
2014-11-11,18.95,18.95,18.25,18.25,8633.0,47286.0
2014-11-12,18.35,19.65,18.3,19.55,8282.0,44631.0
2014-11-13,19.1,20.1,18.85,19.55,8668.0,44990.0
2014-11-14,19.4,20.25,19.4,19.7,7174.0,43954.0
2014-11-17,19.95,20.5,19.15,19.25,15465.0,42821.0
2014-11-19,19.0,19.3,18.65,19.13,9950.0,29453.0
