Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2016-09-09,167.0,167.1,166.0,166.05,2741.0,4145.0
2016-09-12,165.9,166.04,165.6,165.7,17516.0,6602.0
2016-09-13,165.88,166.28,164.9,165.61,2732.0,23687.0
2016-09-14,165.35,166.0,165.35,165.86,2207.0,20661.0
2016-09-15,165.77,165.89,165.35,165.79,1402.0,22227.0
2016-09-16,166.0,166.6,166.0,166.31,2012.0,23579.0
2016-09-19,166.34,166.34,166.0,166.08,692.0,25541.0
2016-09-20,166.22,166.62,166.22,166.56,1675.0,25919.0
2016-09-21,166.3,166.7,166.18,166.19,11772.0,27329.0
2016-09-22,166.74,167.8,166.74,167.71,5285.0,38135.0
2016-09-23,167.6,167.75,167.48,167.5,2817.0,39743.0
2016-09-26,167.79,168.22,167.73,168.01,2359.0,41922.0
2016-09-27,168.06,168.84,167.97,168.54,2679.0,43368.0
2016-09-28,168.57,168.67,168.33,168.7,758.0,44903.0
2016-09-29,168.43,168.62,168.13,168.27,2221.0,44558.0
2016-09-30,168.6,168.93,168.1,168.22,881.0,45907.0
2016-10-03,168.14,168.29,167.8,167.9,1116.0,44722.0
2016-10-04,167.9,168.11,167.11,167.75,689.0,45145.0
2016-10-05,167.3,167.46,166.5,166.55,6486.0,44617.0
2016-10-06,166.71,167.22,166.39,166.49,2918.0,49973.0
2016-10-07,166.47,166.51,166.0,166.18,6479.0,51698.0
2016-10-10,166.2,166.21,165.5,165.61,1722.0,56740.0
2016-10-11,165.64,166.08,165.64,165.96,5140.0,56174.0
2016-10-12,165.79,166.03,165.35,165.5,7674.0,60076.0
2016-10-13,165.89,166.13,165.79,166.02,6283.0,66107.0
2016-10-14,165.79,165.88,165.4,165.66,7850.0,68939.0
2016-10-17,165.51,165.74,164.98,165.66,5520.0,73328.0
2016-10-18,165.59,165.99,165.53,165.95,1086.0,76155.0
2016-10-19,166.07,166.21,165.98,166.06,11035.0,76158.0
2016-10-20,165.89,166.55,165.57,166.6,13428.0,86127.0
2016-10-21,166.42,166.61,166.35,166.52,7976.0,92817.0
2016-10-24,166.68,166.84,166.2,166.25,13464.0,91777.0
2016-10-25,166.31,166.45,166.0,166.31,13037.0,102852.0
2016-10-26,166.19,166.23,165.08,165.2,26566.0,108187.0
2016-10-27,165.1,165.28,163.73,163.98,19624.0,127332.0
2016-10-28,163.82,164.28,163.31,164.12,38319.0,135805.0
2016-10-31,164.07,164.38,164.07,164.21,14657.0,163077.0
2016-11-01,163.97,164.33,163.51,163.83,21906.0,160467.0
2016-11-02,164.25,164.85,164.22,164.65,6112.0,173649.0
2016-11-03,164.75,164.75,163.99,164.13,18265.0,166498.0
2016-11-04,164.23,164.65,164.19,164.55,8123.0,179458.0
2016-11-07,164.08,164.38,163.98,164.32,9884.0,180504.0
2016-11-08,164.27,164.44,163.67,163.9,12450.0,185271.0
2016-11-09,164.62,165.26,162.71,163.95,11771.0,192506.0
2016-11-10,163.14,163.39,161.79,162.38,33439.0,197614.0
2016-11-11,162.32,162.32,161.48,161.97,21875.0,220336.0
2016-11-14,161.4,162.08,160.72,161.53,29952.0,219753.0
2016-11-15,161.87,162.37,161.87,162.15,16664.0,239273.0
2016-11-16,162.07,162.3,161.52,162.05,27465.0,228006.0
2016-11-17,162.26,162.75,162.12,162.57,26360.0,239497.0
2016-11-18,161.97,162.89,161.7,162.51,30275.0,242559.0
2016-11-21,162.71,162.71,162.28,162.5,49890.0,287404.0
2016-11-22,162.51,163.35,162.46,163.1,53503.0,297675.0
2016-11-23,163.14,163.52,162.07,162.5,172273.0,429793.0
2016-11-24,162.9,163.18,162.66,162.7,34118.0,352517.0
2016-11-25,162.86,163.34,162.81,163.1,75157.0,378156.0
2016-11-28,163.49,163.88,163.25,163.7,112663.0,405053.0
2016-11-29,163.77,163.77,163.01,163.1,160838.0,444998.0
2016-11-30,163.61,163.71,162.41,162.68,222166.0,532853.0
2016-12-01,162.42,162.54,160.92,161.73,322983.0,657345.0
2016-12-02,161.33,162.72,161.19,162.58,373123.0,798341.0
2016-12-05,163.0,163.06,161.23,161.83,853025.0,1254795.0
2016-12-06,161.92,162.12,161.09,161.3,979365.0,1633629.0
2016-12-07,161.01,161.99,160.96,161.74,944103.0,1818283.0
2016-12-08,161.63,161.78,159.91,161.12,1271104.0,2102108.0
2016-12-09,161.1,162.29,161.0,161.86,835096.0,1957599.0
2016-12-12,161.38,161.4,160.8,161.05,675173.0,1832130.0
2016-12-13,161.37,161.95,161.08,161.71,637777.0,1844196.0
2016-12-14,161.94,162.62,161.69,162.46,644076.0,1831177.0
2016-12-15,161.8,162.55,161.19,161.58,765364.0,1889986.0
2016-12-16,161.91,162.58,161.82,162.19,539512.0,1780795.0
2016-12-19,162.12,163.52,162.04,163.15,506858.0,1791323.0
2016-12-20,163.2,163.29,162.84,163.04,420584.0,1748239.0
2016-12-21,163.13,163.36,163.0,163.28,337082.0,1714111.0
2016-12-22,163.33,163.45,162.88,163.17,316787.0,1698505.0
2016-12-23,163.23,163.79,163.17,163.66,166472.0,1654468.0
2016-12-27,163.55,164.18,163.55,164.15,148150.0,1605060.0
2016-12-28,164.18,164.33,163.89,164.05,230213.0,1649146.0
2016-12-29,164.44,164.65,164.27,164.6,262952.0,0.0
2016-12-30,164.55,164.56,164.09,164.15,295633.0,1691009.0
2017-01-02,164.07,164.94,164.07,164.47,122958.0,1656357.0
2017-01-03,164.39,164.52,162.99,163.21,833032.0,1962017.0
2017-01-04,163.46,163.62,163.1,163.19,655358.0,1900276.0
2017-01-05,163.51,163.74,162.81,163.54,1019510.0,2086796.0
2017-01-06,163.64,163.67,162.67,162.84,635978.0,1938063.0
2017-01-09,162.7,163.33,162.47,162.95,599720.0,1941284.0
2017-01-10,163.14,163.36,162.92,163.12,617957.0,1972253.0
2017-01-11,163.16,163.98,163.04,163.48,906802.0,2118361.0
2017-01-12,163.86,164.19,163.52,163.89,821783.0,2055197.0
2017-01-13,163.52,164.04,163.14,163.41,746074.0,1997329.0
2017-01-16,163.83,163.92,163.39,163.58,455244.0,1886698.0
2017-01-17,163.73,164.45,163.71,163.9,877153.0,2043102.0
2017-01-18,163.81,163.82,163.04,163.42,785761.0,2038951.0
2017-01-19,163.0,163.15,162.62,163.03,870073.0,2062841.0
2017-01-20,163.18,163.28,162.2,162.29,726842.0,1991750.0
2017-01-23,162.77,163.38,162.45,163.13,793414.0,2024868.0
2017-01-24,163.14,163.23,162.48,162.76,723034.0,1998140.0
2017-01-25,162.44,162.49,161.52,161.76,1047398.0,2128006.0
2017-01-26,161.6,161.88,161.31,161.43,875402.0,2047620.0
2017-01-27,161.54,161.93,161.49,161.85,699866.0,2016072.0
2017-01-30,161.93,162.22,161.35,162.07,814240.0,2029122.0
2017-01-31,162.07,162.29,161.49,162.13,1001325.0,2126826.0
2017-02-01,161.9,162.02,161.51,161.61,737846.0,0.0
2017-02-02,161.94,162.56,161.63,162.37,856774.0,2012384.0
2017-02-03,162.15,162.68,162.01,162.49,656877.0,1925381.0
2017-02-06,162.5,163.48,162.44,163.19,936666.0,2052552.0
2017-02-07,163.49,163.74,162.97,163.38,965018.0,2109736.0
2017-02-08,163.53,164.41,163.44,164.22,993921.0,2077418.0
2017-02-09,164.21,164.46,163.97,164.23,771865.0,1981062.0
2017-02-10,163.96,164.17,163.76,163.91,639537.0,1932893.0
2017-02-13,163.93,164.03,163.68,163.76,512868.0,1917531.0
2017-02-14,163.97,164.07,163.26,163.42,740039.0,2011302.0
2017-02-15,163.52,163.55,163.13,163.3,665674.0,2008378.0
2017-02-16,163.48,163.88,163.32,163.84,754372.0,2043830.0
2017-02-17,163.79,164.64,163.62,164.43,751339.0,2017769.0
2017-02-20,164.29,164.68,164.18,164.58,417814.0,1883510.0
2017-02-21,164.57,164.64,164.09,164.41,692504.0,1985394.0
2017-02-22,164.35,165.53,164.31,164.99,1140900.0,2133783.0
2017-02-23,165.1,165.8,164.84,165.64,781978.0,2010079.0
2017-02-24,165.72,166.4,165.6,166.21,841355.0,2062473.0
2017-02-27,166.22,166.32,165.9,166.08,640091.0,1888622.0
2017-02-28,166.04,166.22,165.7,166.05,964851.0,2008227.0
2017-03-01,165.78,165.9,164.75,164.93,1406475.0,2061933.0
2017-03-02,164.99,164.99,164.42,164.61,1294596.0,1924333.0
2017-03-03,164.8,164.85,163.89,163.98,1535914.0,1848780.0
2017-03-06,164.14,164.54,164.05,164.09,1264538.0,1152319.0
2017-03-07,164.14,164.76,164.07,164.39,314992.0,297370.0
2017-03-08,164.44,164.49,163.81,164.0,16880.0,0.0
